Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=corfad,The Dictatorship of Corfad,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=darkmen,The Kingdom of Darkmen,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=veremur,The Empire of Veremur,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=alien_magic,The Rogue Nation of Alien Magic,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=socialist_test_103,The People's Republic of Socialist test 103,Psychotic Dictatorship,Unheard Of,All-Consuming,Few
nation=look_at_me,The Zombie Nukers of Look at me,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=san_sasnakra,The Grand Duchy of San Sasnakra,Inoffensive Centrist Democracy,Below Average,Frightening,Average
nation=klesh,The Holy Empire of Klesh,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=gaberel,The Empire of Gaberel,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=the_commonwealth_of_aus,The Rogue Nation of The Commonwealth of Aus,Inoffensive Centrist Democracy,Good,Frightening,Below Average
nation=trixmonia,The Ironwill Dictatorship of Trixmonia,Father Knows Best State,Some,Frightening,Unheard Of
nation=qpwo,The Christmas Golden Republic of Qpwo,Capitalist Paradise,Below Average,Frightening,Some
nation=postapocalyptic_terror,The Corporate Dictatorship of Postapocalyptic Terror,Corporate Police State,Some,Frightening,Outlawed
nation=anaxphonia,The Armed Republic of Anaxphonia,Anarchy,Superb,Frightening,Superb
nation=the_zocalo,The Sexy Spacefaring Shogunate of The Zocalo,Capitalist Paradise,Good,Frightening,Average
nation=neventer,The Commune of Neventer,Democratic Socialists,Excellent,Frightening,Excellent
nation=chocaholics_anonymous,The Dark Chocolate Colony of Chocaholics Anonymous,Father Knows Best State,Below Average,Frightening,Few
nation=nucular,The Confederate Corporations of Nucular,Corporate Bordello,Very Good,Frightening,Superb
nation=alternate_universe_912,The Constitutional Republic of Alternate Universe 912,Anarchy,Superb,Very Strong,Excessive
nation=haven_of_wealth,The Corporate Conglomerate of Haven of wealth,Capitalizt,Superb,Frightening,Good
nation=zerentopia,The Plutocratic Banana Republic of Zerentopia,Corporate Police State,Few,Frightening,Rare
nation=gary_gatewood,The United States of Gary Gatewood,Left-Leaning College State,Superb,Frightening,Good
nation=otaku_stratus,The Athenian Paradise of Otaku Stratus,Civil Rights Lovefest,Superb,Frightening,Superb
nation=sheeptopia,The Grand Overkingdom of Sheeptopia,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=techno,The Allmighty Nak Nakian Colony of Techno,Corporate Police State,Rare,Frightening,Unheard Of
nation=santa_is_satan,The Evil Empire of Santa Is Satan,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=omigodtheykilledkenny,The Mysterion Rising of Omigodtheykilledkenny,Capitalizt,Superb,Frightening,Excellent
nation=cavaotina,The Rogue Nation of Cavaotina,Anarchy,World Benchmark,Frightening,Superb
nation=andaman_and_nicobar,The Incorporated States of Andaman and Nicobar,Capitalist Paradise,Average,Frightening,Below Average
nation=myrth,The NPO High Inquisitor of Myrth,Compulsory Consumerist State,Very Good,Frightening,Few
nation=collar_poppin_souljahs,The Eighth People's Republic of Collar Poppin Souljahs,New York Times Democracy,Good,Frightening,Excellent
nation=drakonian_imperium,The Grand Dominion of Drakonian Imperium,Anarchy,Frightening,Frightening,World Benchmark
nation=jakania,The Free Republic of Jakania,Inoffensive Centrist Democracy,Good,Strong,Very Good
nation=bright_angel,The Sadistic Republic of Bright Angel,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=schlueter,The Hellish Reality of Schlueter,Capitalizt,Excellent,Frightening,Good
nation=thesource,The Freedom of TheSource,Iron Fist Consumerists,Few,Frightening,Rare
nation=blue_narcissus,The Dazzling Reflection of Blue Narcissus,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=visual_states,The United States of Visual States,Corporate Police State,Rare,Frightening,Outlawed
nation=umquay,The Free State of Umquay,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=candain,The Mechanized Dominion of Candain,Capitalist Paradise,Good,Frightening,Good
nation=gruenberg,The Goat-Enabled Plutocracy of Gruenberg,Compulsory Consumerist State,Below Average,Frightening,Few
nation=langersland,The Free State of Langersland,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=the_gilded_horde,The Confederated Communes of The Gilded Horde,Anarchy,Frightening,Powerhouse,Widely Abused
nation=anemone_reef,The Corporatocracy of Anemone Reef,Anarchy,Superb,Frightening,Superb
nation=gnark,The Interstellar Empire of Gnark,Left-Leaning College State,Superb,Frightening,Very Good
nation=north_leichtenberg,The People's Republic of North Leichtenberg,Anarchy,Superb,Frightening,World Benchmark
nation=western_santos,The Republic of Western Santos,Anarchy,Excessive,Frightening,Excessive
nation=paradise,The Caliphate of Paradise,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=obvious_extra_vote,The Corporate Divisions of Obvious Extra Vote,Corporate Police State,Rare,Frightening,Rare
nation=orenia,The Rogue State of Orenia,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=the_souless_damned,The Grim Wastelands of The Souless Damned,Father Knows Best State,Some,Frightening,Unheard Of
nation=starman_deluxe,The Kings are Terrible at Hockey of Starman Deluxe,Corporate Police State,Rare,All-Consuming,Outlawed
nation=eahland,The Cynerice of Eahland,Libertarian Police State,Superb,Frightening,Few
nation=ap0calypse,The Self-Proclaimed Empire of AP0CALYPSE,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=new_toucania,The Federative Kingdom of New Toucania,Inoffensive Centrist Democracy,Below Average,Frightening,Good
nation=valrknut,The Clad in Gold Republic of Valrknut,Capitalist Paradise,Very Good,Frightening,Very Good
nation=cthonian_wasteland,The Architeuthis Dux of Cthonian Wasteland,Inoffensive Centrist Democracy,Excellent,Frightening,Below Average
nation=hyper-america,The United States of Hyper-America,Corporate Police State,Unheard Of,Frightening,Rare
nation=thaba-tseka,The Tribal Village of Thaba-Tseka,Capitalizt,Superb,Frightening,Average
nation=totoso_mussolini,The CIDAO of Totoso_Mussolini,Capitalist Paradise,Average,Frightening,Very Good
nation=keyser_soze,The Huddled Terrified Masses of Keyser Soze,Capitalizt,Excellent,Frightening,Average
nation=the_strategic_air_command,The United Stratocratic States of The Strategic Air Command,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=no_stinking_taxes,The Confederacies of No Stinking Taxes,Capitalizt,Excellent,Frightening,Below Average
nation=iansisle,The Gull Flag Republic of Iansisle,Left-Leaning College State,Superb,Frightening,Below Average
nation=the_parthians,The Plutocratic Shahdom of The Parthians,Benevolent Dictatorship,World Benchmark,Frightening,Rare
nation=sand,The Grain of Sand,Anarchy,Superb,Frightening,Superb
nation=dupka,The Sultanate of Dupka,Father Knows Best State,Good,Thriving,Few
nation=basescustan,The Sultanate of Basescustan,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=rightwingconservatives,The CUP Federal Syndicrats of RightWingConservatives,Free-Market Paradise,Few,Frightening,Excessive
nation=atoll_de_farquhar,The Third Episode of Atoll de Farquhar,Anarchy,World Benchmark,Frightening,Superb
nation=bepu,The BEPU of BEPU,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=turtleshroom_ii,The Great Bountiful Empire of TURTLESHROOM II,Right-wing Utopia,Rare,Frightening,Very Good
nation=momstononistan,The Rogue Nation of Momstononistan,Compulsory Consumerist State,Some,Frightening,Outlawed
nation=the_algarve,The Really Hot Lands of The Algarve,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=xyanth,The Pirates of Xyanth,Capitalist Paradise,Very Good,Thriving,Good
nation=total_anarchya,The Undefined Lawless Territory of Total anarchya,Capitalizt,Excessive,Frightening,Very Good
nation=greater_somewhere,The Dominion of Greater Somewhere,Corporate Police State,Few,Frightening,Unheard Of
nation=klopstock,The Holy Apostolic Church of Klopstock,Capitalizt,Superb,All-Consuming,Excellent
nation=fudgedup,The Hellhole of Fudgedup,Corporate Police State,Some,Frightening,Few
nation=anse_la_raye,The Far Away Kingdom of Anse La Raye,Anarchy,World Benchmark,Frightening,Excellent
nation=uelvan,The Migratory Fleets of Uelvan,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=valkalan,The Directorate of Valkalan,Capitalist Paradise,Average,Frightening,Good
nation=zurkerx,The Constitutional Empire of Zurkerx,Anarchy,Excessive,Frightening,Excellent
nation=pepsi_co,The Incorporated States of Pepsi Co,Compulsory Consumerist State,Good,Frightening,Rare
nation=industria,The Production Facilities of Industria,Capitalist Paradise,Excellent,Frightening,Excellent
nation=adam_ragusea,The Holy Empire of Adam Ragusea,Inoffensive Centrist Democracy,Average,Frightening,Very Good
nation=meridiani_planum,The Free Domes of Meridiani Planum,Capitalizt,Excellent,Frightening,Very Good
nation=woonsocket,The Big Bull of Woonsocket,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=donkervader,The Slow Loud Breathers of Donkervader,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=feoras,The Ancient and Ethereal Lady of Feoras,Anarchy,Frightening,Frightening,Widely Abused
nation=the_ascendant_hive,The Social Darwinist Imperium of The Ascendant Hive,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=lord_dominator,The Burning Trash Fire of Lord Dominator,Corporate Police State,Few,Frightening,Unheard Of
nation=cassaracen,The Federal Republic of Cassaracen,Corporate Police State,Few,Frightening,Rare
nation=koror,The Great Nation of Koror,Anarchy,Superb,Frightening,Superb
nation=ghojingles,The Oceanic Empire of Ghojingles,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=the_choir_boy,The Earthly Walk of The Choir Boy,Corporate Police State,Outlawed,Frightening,Outlawed
nation=the_rouge_christmas_state,The Dixieland Empire of The Rouge Christmas State,Corporate Bordello,Excellent,Frightening,Superb
nation=dyzistrolux,The Corporate Imperium of Dyzistrolux,Anarchy,Superb,Frightening,Excellent
nation=monianoli,The Commonwealth of Monianoli,Capitalist Paradise,Average,Frightening,Average
nation=depackya,The Borisovian Regime of Depackya,Corporate Police State,Few,Frightening,Rare
nation=the_paradimensional_ascendancy,The Enlightened Empire of The Paradimensional Ascendancy,Capitalist Paradise,Excellent,Frightening,Excellent
nation=ceidtopia,The Holy Filesharing Empire of Ceidtopia,Capitalizt,Superb,Frightening,Some
nation=vintage_teenagers,The City-State of Vintage Teenagers,Benevolent Dictatorship,Superb,Frightening,Rare
nation=vosiycrs,The Dominion of Vosiycrs,Anarchy,Excessive,Frightening,Widely Abused
nation=port_myreal,The Free Land of Port Myreal,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=white_amazons,The Devastations of White Amazons,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=anticountriopia,The Liberty Paradise of Anticountriopia,Corporate Police State,Unheard Of,Frightening,Rare
nation=corporate_investors,The Intergalactic Consortium of Corporate Investors,Anarchy,Superb,Frightening,Excellent
nation=the_colonial_fleet,The Dysfunctional Viper Pilots of The Colonial Fleet,Capitalist Paradise,Very Good,Frightening,Some
nation=faklerska_republika,The Imperial Republic of Faklerska Republika,Iron Fist Consumerists,Rare,Powerhouse,Rare
nation=black_knight,The Black Weenie of Black Knight,Capitalist Paradise,Excellent,Frightening,Below Average
nation=borman_empire,The War Machine of Borman Empire,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=snorlaxia,The Perfidious Theocracy of Snorlaxia,Left-Leaning College State,Excessive,Frightening,Very Good
nation=the_beatus,The Parhic League Electorate of The Beatus,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=twilight_sparkle,The Equestrianic Imperium of Twilight Sparkle,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=new_chelel,The Matriarchy of New Chelel,Capitalizt,Superb,Frightening,Below Average
nation=onderkelkia,The Empire of Onderkelkia,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=the_country_without_a_name,The Rogue Nation of The Country Without a Name,Corporate Police State,Unheard Of,Frightening,Rare
nation=united_corporate_unions,The Trade Federation of United Corporate Unions,Capitalizt,Superb,Frightening,Below Average
nation=cdland,The Republic of CDland,Anarchy,Superb,Frightening,Excessive
nation=mogadishu,The Capital City of Mogadishu,Capitalist Paradise,Very Good,Frightening,Very Good
nation=topid,The Free State of Topid,Capitalizt,Excellent,Frightening,Below Average
nation=the_glorious_empire,The Harkonnen Dominions of The Glorious Empire,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=gorvania,The Federation of Gorvania,Capitalist Paradise,Some,Frightening,Below Average
nation=achaian_peloponnese,The Isaurian League of Achaian Peloponnese,Compulsory Consumerist State,Very Good,Frightening,Rare
nation=hollip,The Parent Company of Hollip,Capitalizt,Excellent,Frightening,Excellent
nation=lunavarius,The Incorporated States of Lunavarius,Compulsory Consumerist State,Some,Frightening,Rare
nation=falapatorius,The Undead Zombie Empire of Falapatorius,Anarchy,Frightening,Frightening,World Benchmark
nation=the_captain,The Dominion of The Captain,Corporate Police State,Some,Frightening,Rare
nation=lexylex,The Democratic Peoples' Republic of LexyLex,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=fort_smith,The City of Fort Smith,Capitalist Paradise,Below Average,Frightening,Good
nation=of_the_quendi,The Arda i Eruhini of Of the Quendi,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=the_brethren_c0urt,The Pirate Nation of The Brethren C0urt,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=s_diego,The Capitalistic Republic of S_diego,Left-Leaning College State,Superb,Frightening,Excellent
nation=the_nintendo_emerates,The Albertan Patriots of The Nintendo Emerates,Anarchy,Excellent,Frightening,Superb
nation=croatia_zagreb,The Enlightened Eleven of Croatia Zagreb,Capitalist Paradise,Excellent,Frightening,Excellent
nation=techno-titania,The Technocrati Thing of Techno-Titania,Anarchy,Superb,Frightening,World Benchmark
nation=davethebastardistan,The Titanic Airship of Davethebastardistan,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=robbionia,The White Sands of Robbionia,Anarchy,Frightening,Frightening,Widely Abused
nation=shield_hq,The Battered Civil War Zone of SHIELD HQ,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=spice_harvester_286,The Protectorate of Spice Harvester 286,Iron Fist Consumerists,Few,Strong,Few
nation=navelpluis,The Universal Phenomenon of Navelpluis,Capitalizt,Excessive,Frightening,Very Good
nation=ghaunadaur,The Darn Toot'in Nation of GHAUNADAUR,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=morgoth99,The Confederated Republic of Morgoth99,Anarchy,Superb,Frightening,Superb
nation=an_anarcho_syndicalist_commune,The Autonomous Collective of An Anarcho Syndicalist Commune,New York Times Democracy,Excellent,Frightening,Superb
nation=cassaria,The Free Society of Cassaria,Anarchy,Frightening,Frightening,Widely Abused
nation=the_comedian,The Bitter and Disturbed Irony of The Comedian,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=drastischen_nederganc,The Eedle Conickrycke of Drastischen Nederganc,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=plugo,The Free Market Federation of Plugo,Capitalist Paradise,Very Good,Frightening,Very Good
nation=matofali,The Megalopolis Corporatocracy of Matofali,Compulsory Consumerist State,Good,Frightening,Few
nation=a_mean_old_man,The Weed-Choked Lawn of A mean old man,Father Knows Best State,Some,Frightening,Rare
nation=sulaymaan,The United Republics of Sulaymaan,Inoffensive Centrist Democracy,Good,Frightening,Excellent
nation=the_federation-state_of_lazy_people,The Islands of The Federation-State of Lazy People,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=3k,The Cashbag of 3k,Capitalizt,World Benchmark,Frightening,Good
nation=wormfodder_delivery,The Free Land of Wormfodder Delivery,Corporate Police State,Rare,Frightening,Unheard Of
nation=vaktaria,The Unified Territories of Vaktaria,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=muspellheim,The Brennanndi Ríki of Muspellheim,Corporate Police State,Rare,Frightening,Rare
nation=economic_invincibility,The ELF-Eladen Exchange Entrepôt of Economic Invincibility,Capitalist Paradise,Excellent,Frightening,Average
nation=uranus08,The Republic of Uranus08,Father Knows Best State,Below Average,Frightening,Rare
nation=-------------------------,The 25 of -------------------------,Capitalizt,Superb,Frightening,Some
nation=fungoose,The Boyqueendom of Fungoose,Benevolent Dictatorship,Superb,Frightening,Rare
nation=free_transhumanists,The Interstellar Coalition of Free Transhumanists,Capitalizt,Excellent,Frightening,Excellent
nation=escalan_corps-star_island,The Párnalen-Ístmenid of Escalan Corps-Star Island,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=ponderosa,The Free Republic of Ponderosa,Anarchy,World Benchmark,Frightening,World Benchmark
nation=channel_zero,The Unsafe of Channel zero,Capitalizt,Excellent,Frightening,Excellent
nation=wu,The Tang Clan of Wu,Corporate Bordello,Very Good,Frightening,Superb
nation=nation_of_quebec,The Free Secular Federation of Nation of Quebec,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=amytha_red,The Free Trade Consortium of Amytha red,Capitalist Paradise,Average,Frightening,Excellent
nation=restorza,The Holy Corporate Lottocracy of Restorza,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=rallori,The Dystopian Corporate Republic of Rallori,Capitalist Paradise,Excellent,Frightening,Some
nation=fa_niente,The Donald Trump USA Dystopia of Fa Niente,Compulsory Consumerist State,Some,Frightening,Rare
nation=a_horde_of_demons,The Infernal Host of A Horde of Demons,Compulsory Consumerist State,Good,Frightening,Rare
nation=mdrunie,The Dictatorship of MDRunie,Inoffensive Centrist Democracy,Excellent,Frightening,Some
nation=azuremyst_glades,The Glorious People's Empire of Azuremyst Glades,Inoffensive Centrist Democracy,Below Average,Frightening,Some
nation=zombie_ned_flanders,The Moldy Moustache of Zombie Ned Flanders,Anarchy,Frightening,Frightening,Corrupted
nation=klaus_devestatorie,The Avengrynkhal Ascendant of Klaus Devestatorie,Compulsory Consumerist State,Good,Frightening,Rare
nation=the_union_of_mandalorian_erebor,The Holy Solar Empire of The Union of Mandalorian Erebor,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=shmoolandia_free_city,The Chaotic Sprawl of Shmoolandia Free City,Anarchy,Superb,Frightening,Widely Abused
nation=einzelganger,The Poor Lonesome Cowboy of Einzelganger,Capitalizt,Excessive,Frightening,Good
nation=ambrella,The Sopo Sloth Kingdom of Ambrella,Left-Leaning College State,Superb,Frightening,Very Good
nation=------------------------------,The 30 of ------------------------------,Corporate Bordello,Very Good,Frightening,Superb
nation=the_vistoran_interstellar_trade_alliance,The Profitable Plutocracy of The Vistoran InterStellar Trade Alliance,Benevolent Dictatorship,Excessive,Frightening,Rare
nation=dominican_republic,The Caribbean Island of Dominican Republic,Capitalizt,Superb,Frightening,Excellent
nation=persona_non_grata,The Black sheep of Persona Non Grata,Capitalizt,Superb,Frightening,Very Good
nation=sangre_grande,The Spy of Sangre Grande,Anarchy,Excessive,Frightening,Excellent
nation=orgazma,The Free Land of Orgazma,Anarchy,Excessive,Frightening,Superb
nation=brocklandia,The Smash Hit Movie Version of Brocklandia,Anarchy,Frightening,Frightening,Corrupted
nation=maskellvania,The Incorporated States of Maskellvania,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
