Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=northern_borland,The Allied Corporate Empire of Northern Borland,Capitalizt,Superb,Frightening,Good
nation=donkervader,The Slow Loud Breathers of Donkervader,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=the_grendels,The Indomitable Borderlands of The Grendels,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=nak_nak,The Allmighty Power of Nak nak,Compulsory Consumerist State,Below Average,Frightening,Unheard Of
nation=abu_ammar,The Holiest Flavor of ABU AMMAR,Father Knows Best State,Some,Frightening,Unheard Of
nation=tzuland,The Military Dictatorship of Tzuland,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=cutote,The People's Republic of Cutote,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=the_centauri,The Burlesque Republic of The Centauri,Compulsory Consumerist State,Very Good,Frightening,Few
nation=wulfhelm,The Soul-Crushing Factories of Wulfhelm,Corporate Police State,Few,Frightening,Unheard Of
nation=little_flowers,The Empire of Little Flowers,Capitalizt,Excellent,Frightening,Below Average
nation=the_dark_system,The Mafian Economic Extremist of The Dark System,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=haedlia,The Holy Empire of Haedlia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=myrth,The NPO High Inquisitor of Myrth,Compulsory Consumerist State,Very Good,Frightening,Few
nation=the_strategic_air_command,The United Stratocratic States of The Strategic Air Command,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=eretzisrael,The Walled Cities of EretzIsrael,Capitalist Paradise,Excellent,Frightening,Very Good
nation=euraustralasamerica,The Post-Communist Kleptocracy of Euraustralasamerica,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=geodesicdragon,The Apocalypse of GeodesicDragon,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=new_owningland,The Imperatoria of New Owningland,Iron Fist Consumerists,Few,Frightening,Rare
nation=ewing_oil_co,The Barnes-Free Conglomerate of Ewing Oil Co,Corporate Police State,Few,Frightening,Few
nation=the_happy_civilians,The Free and Holy Republic of The Happy Civilians,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=muspellheim,The Brennanndi Ríki of Muspellheim,Corporate Police State,Rare,Frightening,Rare
nation=isla_vista,The Godless Mercantile Nexus of Isla Vista,Compulsory Consumerist State,Average,Frightening,Few
nation=boloshniya,The United Economic Republic of Boloshniya,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=the_souless_damned,The Grim Wastelands of The Souless Damned,Father Knows Best State,Some,Frightening,Unheard Of
nation=ap0calypse,The Self-Proclaimed Empire of AP0CALYPSE,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=aurora_islands,The Armed Corporations of Aurora Islands,Capitalist Paradise,Very Good,Frightening,Very Good
nation=clutch2,The Hellish Realm of Clutch2,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=mackintosh,The Grotesque Playground of Mackintosh,Compulsory Consumerist State,Below Average,Frightening,Unheard Of
nation=rindiania,The Rogue Nation of Rindiania,Corporate Police State,Rare,Frightening,Unheard Of
nation=sulaymaan,The United Republics of Sulaymaan,Inoffensive Centrist Democracy,Good,Frightening,Excellent
nation=shield_hq,The Battered Civil War Zone of SHIELD HQ,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=shiya,The Empire of Shiya,Iron Fist Consumerists,Some,Frightening,Rare
nation=klesh,The Holy Empire of Klesh,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=nakina_koreazu,The Mad Empire of Nakina Koreazu,Iron Fist Consumerists,Rare,Frightening,Rare
nation=the_goggles,The Confederacy of The Goggles,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=pseudomonarchy_demonum,The Dominatus Malefici of Pseudomonarchy Demonum,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=the_knight_who_says_ni,The Allmighty Nak Nakian Colony of The knight who says NI,Compulsory Consumerist State,Good,Frightening,Rare
nation=alien_magic,The Rogue Nation of Alien Magic,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=dragyn,The Iron Mall of Dragyn,Capitalizt,Superb,Frightening,Good
nation=seven_by_nine,The Dominion of Seven by Nine,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=santa_is_satan,The Evil Empire of Santa Is Satan,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=gruenberg,The Goat-Enabled Plutocracy of Gruenberg,Compulsory Consumerist State,Below Average,Frightening,Few
nation=brotherhood_of_nod,The Dictatorship of Brotherhood of nod,Corporate Police State,Few,Frightening,Unheard Of
nation=tremalkier,The Insatiable Economic Hitmen of Tremalkier,Capitalizt,Excellent,Frightening,Average
nation=techno,The Allmighty Nak Nakian Colony of Techno,Corporate Police State,Rare,Frightening,Unheard Of
nation=sheeptopia,The Grand Overkingdom of Sheeptopia,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=corfad,The Dictatorship of Corfad,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=the_police_state,The Federation of The police state,Iron Fist Consumerists,Few,Frightening,Rare
nation=nadir_dystopia,The Holy Yellow CAM of Nadir Dystopia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=zaktoutr,The Reformed Demonic Assembly of Zaktoutr,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=de_hork,The Lil'Lebowski Urban Achievers of De HoRK,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=yeno,The Divine Right Empire of Yeno,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=psypheria,The Liberated Cartel of Psypheria,Capitalizt,Excellent,Frightening,Good
nation=overdosed_crackheads,The Dictatorship of Overdosed crackheads,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=slattsenw,The Federal States of Slattsenw,Iron Fist Consumerists,Few,Frightening,Rare
nation=magisteria,The Magocracy of Magisteria,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=freddland,The Evil Mad Scientists of Freddland,Iron Fist Consumerists,Few,Frightening,Rare
nation=enrichment,The Commonwealth of Enrichment,Democratic Socialists,Some,Frightening,Average
nation=the_glorious_empire,The Harkonnen Dominions of The Glorious Empire,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=geckocidron,The Necropolis Tyranny of Geckocidron,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=vocenae,The Imperial Star Republic of Vocenae,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=edgemaster,The Infection of Edgemaster,Compulsory Consumerist State,Very Good,Frightening,Few
nation=natvia,The Greater Republic of Natvia,Corporate Police State,Few,Frightening,Outlawed
nation=lamebrainia,The Idiocracy of Lamebrainia,Capitalist Paradise,Some,Frightening,Good
nation=starman_deluxe,The Kings are Terrible at Hockey of Starman Deluxe,Corporate Police State,Rare,All-Consuming,Outlawed
nation=miraclia,The Miraculous Miracle of Miraclia,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=the_union_of_mandalorian_erebor,The Holy Solar Empire of The Union of Mandalorian Erebor,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=the_captain,The Dominion of The Captain,Corporate Police State,Some,Frightening,Rare
nation=darkmen,The Kingdom of Darkmen,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=iznogoud,The Caliphate of Iznogoud,Corporate Police State,Some,Frightening,Rare
nation=miratejo,The Republic of Miratejo,Compulsory Consumerist State,Very Good,Frightening,Rare
nation=feckface,The Allmighty Nak Nakian Colony of Feckface,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=auman,The Co-Prosperity Sphere of Auman,Father Knows Best State,Some,Frightening,Unheard Of
nation=new_void_star,The National bolshevik imperium of New void star,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=reqovia,The Empire of Reqovia,Psychotic Dictatorship,Rare,Frightening,Rare
nation=flanderlion,The Glorious Kingdom of Flanderlion,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=eta_carinae,The Anti-Harry Potter Prison of Eta Carinae,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=zero-one,The Queendom of Zero-One,Capitalizt,Superb,Frightening,Some
nation=coldheartedbastards,The Cold Hearted Bastardy of ColdHeartedBastards,Civil Rights Lovefest,Superb,Frightening,Superb
nation=postapocalyptic_terror,The Corporate Dictatorship of Postapocalyptic Terror,Corporate Police State,Some,Frightening,Outlawed
nation=zarkanians,The Tertian Ascendancy of Zarkanians,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=kidderminster,The Marquessate of Kidderminster,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=bai_lung,The Republic of Bai Lung,Iron Fist Consumerists,Few,Frightening,Rare
nation=basescustan,The Sultanate of Basescustan,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=woollevia,The Academic Dominion of Woollevia,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=repressing_fools,The Borderlands of Repressing fools,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=the_zocalo,The Sexy Spacefaring Shogunate of The Zocalo,Capitalist Paradise,Good,Frightening,Average
nation=borman_empire,The War Machine of Borman Empire,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=mdrunie,The Dictatorship of MDRunie,Inoffensive Centrist Democracy,Excellent,Frightening,Some
nation=look_at_me,The Zombie Nukers of Look at me,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=uranus08,The Republic of Uranus08,Father Knows Best State,Below Average,Frightening,Rare
nation=heyzay,The Federal Unitary Stratocracy of HeyZay,Father Knows Best State,Average,Frightening,Rare
nation=bepu,The BEPU of BEPU,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=titananium,The Merchant Confederacy of Titananium,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=paradise,The Caliphate of Paradise,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=slaytania,The Union of Soviet States of Slaytania,Psychotic Dictatorship,Few,Frightening,Rare
nation=momstononistan,The Rogue Nation of Momstononistan,Compulsory Consumerist State,Some,Frightening,Outlawed
nation=human_alliances,The Holy Federation of Human Alliances,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=the_ascendant_hive,The Social Darwinist Imperium of The Ascendant Hive,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=riksland,The Polluted Glowing Wasteland of Riksland,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=dictationapore,The God's Chosen Nation of Dictationapore,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=the_omnicorp_group,The Corporate Republic of The OMNICORP Group,Father Knows Best State,Some,Frightening,Unheard Of
nation=undivulged_principles,The Confederacy of Undivulged Principles,Left-wing Utopia,Superb,Frightening,Excessive
nation=the_colonial_fleet,The Dysfunctional Viper Pilots of The Colonial Fleet,Capitalist Paradise,Very Good,Frightening,Some
nation=inquista,The Most Blessed State of Inquista,Anarchy,World Benchmark,Frightening,World Benchmark
nation=nukls-andwicz,The Free Buffet of Nukls-Andwicz,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=terrians,The Hell Hole of Terrians,Corporate Police State,Outlawed,Frightening,Outlawed
nation=cthonian_wasteland,The Architeuthis Dux of Cthonian Wasteland,Inoffensive Centrist Democracy,Excellent,Frightening,Below Average
nation=fafhrd,The Barbaric Magnificence of Fafhrd,Compulsory Consumerist State,Very Good,Frightening,Few
nation=rallori,The Dystopian Corporate Republic of Rallori,Capitalist Paradise,Excellent,Frightening,Some
nation=rightwingconservatives,The CUP Federal Syndicrats of RightWingConservatives,Free-Market Paradise,Few,Frightening,Excessive
nation=gorvania,The Federation of Gorvania,Capitalist Paradise,Some,Frightening,Below Average
nation=billybee,The Economic Juggernaut of BillyBee,Capitalist Paradise,Some,Frightening,Good
nation=naive_schoolgirls,The Academia Tyrannica of Naive Schoolgirls,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=nucular,The Confederate Corporations of Nucular,Corporate Bordello,Very Good,Frightening,Superb
nation=brybeisgood,The Republic of Brybeisgood,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=the_merry_christmas,The Corporate Theocracy of The Merry Christmas,Corporate Police State,Some,Frightening,Rare
nation=corrupted_countries,The Heavily Armed Empire of Corrupted Countries,Corporate Police State,Few,Frightening,Rare
nation=the_grand_world_order,The Fascist Federation of The Grand World Order,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=lowsten,The Federation of Lowsten,Anarchy,Excellent,Frightening,Excellent
nation=gravlen,The Supremely Utopian Empire of Gravlen,Father Knows Best State,Good,Frightening,Rare
nation=evil_cloudsdale,The Floating City of Evil Cloudsdale,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=l_e_f,The Holy Empire of L E F,Corporate Police State,Outlawed,Frightening,Outlawed
nation=random_one,The GV Corporal of Random One,Iron Fist Consumerists,Few,Frightening,Rare
nation=nightmare_acropolis,The Everlasting Autocracy of Nightmare Acropolis,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=the_nintendo_emerates,The Albertan Patriots of The Nintendo Emerates,Anarchy,Excellent,Frightening,Superb
nation=retarded_sklaven,The Holy Divine Feheur of Retarded Sklaven,Corporate Police State,Few,Frightening,Rare
nation=new_saradush,The Scorching Desert of New Saradush,Corporate Police State,Outlawed,Frightening,Outlawed
nation=twilight_sparkle,The Equestrianic Imperium of Twilight Sparkle,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=njyrba,The Ecclesiocracy of Njyrba,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=confederate_states_utopia,The Republic of Confederate states utopia,Father Knows Best State,Some,Frightening,Outlawed
nation=sprinkler,The Armed Republic of Sprinkler,Corporate Police State,Few,Frightening,Rare
nation=achaian_peloponnese,The Isaurian League of Achaian Peloponnese,Compulsory Consumerist State,Very Good,Frightening,Rare
nation=candain,The Mechanized Dominion of Candain,Capitalist Paradise,Good,Frightening,Good
nation=headcrabians,The Holy Empire of Headcrabians,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=anarchocapitalistan,The Snow Crash Dystopia of Anarchocapitalistan,Capitalizt,Superb,Frightening,Excellent
nation=pq_forge,The Sovereign Corporation of PQ Forge,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=totoso_mussolini,The CIDAO of Totoso_Mussolini,Capitalist Paradise,Average,Frightening,Very Good
nation=jyggalag,The Empire of Jyggalag,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=the_race_of_lizards,The Holy Greater Reich of The Race of Lizards,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=slekomania,The Imperial Directorate of Slekomania,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=zamberdaf,The Wealthy Evil Empire of Zamberdaf,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=wars_forever,The United States of Wars Forever,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=romanelia,The Republic of Romanelia,Left-Leaning College State,Excellent,Frightening,Average
nation=walter_heisenberg,The Dictatorship of Walter Heisenberg,Corporate Police State,Rare,Frightening,Rare
nation=the_technocracy_of_mekanicus,The Armed Republic of The Technocracy of Mekanicus,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=the_admiralty,The Rum and Sodomy Complex of The Admiralty,Father Knows Best State,Average,Frightening,Rare
nation=ghaunadaur,The Darn Toot'in Nation of GHAUNADAUR,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=vintage_teenagers,The City-State of Vintage Teenagers,Benevolent Dictatorship,Superb,Frightening,Rare
nation=coreys_land,The Dictatorship of Coreys Land,Iron Fist Consumerists,Unheard Of,Very Strong,Rare
nation=westburn,The Principality of Westburn,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=economic_nirvana,The Corporate-Owned Kingdom of Economic Nirvana,Anarchy,Superb,Frightening,Superb
nation=evil_incarnate,The ELF-Eladen Elite Elven Envoy of Evil Incarnate,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=maskellvania,The Incorporated States of Maskellvania,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=malorkmar,The Intergalactic Empire of Malorkmar,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=the-cid,The Capitalist Alliance of The-CID,Capitalist Paradise,Below Average,Frightening,Very Good
nation=trackleelee,The Transcendent Empire of Trackleelee,New York Times Democracy,Some,Frightening,Superb
nation=anathema_armaments,The Creaking Casino Floors of Anathema Armaments,Corporate Bordello,Very Good,Frightening,Excellent
nation=onderkelkia,The Empire of Onderkelkia,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=rototornik,The Empire of Rototornik,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=republica_das_oliveiras,The United States of Republica das Oliveiras,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=laidir,The Shogunal Margraviate of Laidir,New York Times Democracy,Excellent,Frightening,Excellent
nation=the_algarve,The Really Hot Lands of The Algarve,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=anaxonia,The Greedland of Anaxonia,Compulsory Consumerist State,Very Good,Frightening,Unheard Of
nation=bloody_scandinavia,The Banking Empire of Bloody Scandinavia,Father Knows Best State,Some,Frightening,Rare
nation=new_mesopelagia,The Three Holy Kingdoms of New Mesopelagia,Inoffensive Centrist Democracy,Average,Frightening,Excellent
nation=warson,The Juggernaught War State of Warson,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=bamborgia,The Meritocracy of Bamborgia,Inoffensive Centrist Democracy,Below Average,Frightening,Very Good
nation=papadracky,The Galactic Trade Conglomerate of PapaDracky,Anarchy,World Benchmark,Frightening,Excellent
nation=geisler,The Confederacy of Geisler,Moralistic Democracy,Rare,Frightening,Some
nation=the_stalker,The Mad King of Hell of The Stalker,Father Knows Best State,Below Average,Frightening,Few
nation=incindia_village,The Dictatorship of Incindia Village,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=gaberel,The Empire of Gaberel,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=mordor,The Nameless Land of Mordor,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=pterodoria,The PS2 Puppet of Pterodoria,Capitalist Paradise,Very Good,Frightening,Some
nation=new_new_dineenistan,The Holy Empire of New New Dineenistan,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=zurkerx,The Constitutional Empire of Zurkerx,Anarchy,Excessive,Frightening,Excellent
nation=jalliala,The Depressing Hellscape of Jalliala,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=kassaran,The Adynnic Federal Republic of Kassaran,Democratic Socialists,Average,Frightening,Below Average
nation=pacifica_peace,The Imperial Dominion of Pacifica Peace,Iron Fist Consumerists,Some,Frightening,Rare
nation=the_completly_oppressive_states,The Shadow Corporation of The Completly Oppressive States,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=elcric_kcalb,The Corporatocracy of Elcric Kcalb,Corporate Police State,Few,Frightening,Unheard Of
nation=lorx,The Sinister Sadistic Satrapy of Lorx,Right-wing Utopia,Rare,Frightening,Very Good
nation=austerlitsch,The Federal Republic of Austerlitsch,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=wentsworth,The United Republic States of Wentsworth,Father Knows Best State,Below Average,Frightening,Rare
nation=jordan_pitts,The Theocratic Empire of Jordan Pitts,Iron Fist Consumerists,Few,Frightening,Rare
nation=a_mean_old_man,The Weed-Choked Lawn of A mean old man,Father Knows Best State,Some,Frightening,Rare
nation=klaus_devestatorie,The Avengrynkhal Ascendant of Klaus Devestatorie,Compulsory Consumerist State,Good,Frightening,Rare
nation=adaia,The Salacious Exploits of Adaia,Corporate Police State,Few,Frightening,Unheard Of
nation=vaktaria,The Unified Territories of Vaktaria,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=tweekville,The Colony of Tweekville,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=cassaracen,The Federal Republic of Cassaracen,Corporate Police State,Few,Frightening,Rare
nation=righteousistan,The Theocracy of Righteousistan,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=letteron,The High Imperium of Letteron,Corporate Police State,Few,Frightening,Few
nation=san_sasnakra,The Grand Duchy of San Sasnakra,Inoffensive Centrist Democracy,Below Average,Frightening,Average
nation=sathan,The World of Sathan,Iron Fist Consumerists,Some,Frightening,Few
nation=soldiersend_archive,The One God's Glorious Nation of Soldiersend Archive,Capitalist Paradise,Some,Frightening,Very Good
nation=uniposca,The Great Corporation of UniPosca,Compulsory Consumerist State,Average,Frightening,Few
nation=imperial_akatsuki,The Greater Galactic Empire of Imperial Akatsuki,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=omigodtheykilledkenny,The Mysterion Rising of Omigodtheykilledkenny,Capitalizt,Superb,Frightening,Excellent
nation=lun_noir,The Archipellago of Lun Noir,Moralistic Democracy,Few,Frightening,Some
nation=valkalan,The Directorate of Valkalan,Capitalist Paradise,Average,Frightening,Good
nation=pepsi_co,The Incorporated States of Pepsi Co,Compulsory Consumerist State,Good,Frightening,Rare
nation=roguean,The Empire of Roguean,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=gidoristan,The Bloodsoaked Wasteland of Gidoristan,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=nikosparadise,The Rogue Nation of NikosParadise,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=darthstassen,The Infinite Empire of DarthStassen,Father Knows Best State,Average,Frightening,Rare
nation=argorial,The Federation of Argorial,Compulsory Consumerist State,Some,Frightening,Rare
nation=petzconfederation,The Multiversal Empire of PetzConfederation,Father Knows Best State,Some,Frightening,Outlawed
nation=sanchezonallet,The Undead Nation of Sanchezonallet,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=the_iron_crown_order,The Grand Corporation of The Iron Crown Order,Corporate Police State,Some,Frightening,Rare
nation=dyzistrolux,The Corporate Imperium of Dyzistrolux,Anarchy,Superb,Frightening,Excellent
nation=flarbinia,The Galactic Empire of Flarbinia,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=democratic_republic_of_oppression,The Corrupt Dictatorship of Democratic Republic of Oppression,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=pompous_windbags,The Flatulent Bleatings of Pompous Windbags,Corporate Police State,Unheard Of,Frightening,Rare
nation=krematoria,The All-Powerful Rogue Nation of Krematoria,Father Knows Best State,Below Average,Frightening,Rare
nation=depackya,The Borisovian Regime of Depackya,Corporate Police State,Few,Frightening,Rare
nation=wannabeya,The Republic of Wannabeya,Inoffensive Centrist Democracy,Average,Frightening,Average
nation=das-husland,The Think-Tank of Das-husland,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=zerentopia,The Plutocratic Banana Republic of Zerentopia,Corporate Police State,Few,Frightening,Rare
nation=lunavarius,The Incorporated States of Lunavarius,Compulsory Consumerist State,Some,Frightening,Rare
nation=wwe_town,The Nation of Domination of WWE Town,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=keyser_soze,The Huddled Terrified Masses of Keyser Soze,Capitalizt,Excellent,Frightening,Average
nation=petan_empire,The Empire of Petan Empire,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=pankratzistan,The Empire of Pankratzistan,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=techno-titania,The Technocrati Thing of Techno-Titania,Anarchy,Superb,Frightening,World Benchmark
nation=hoshi_sato,The Terran Empire of Hoshi Sato,Corporate Police State,Rare,Frightening,Rare
nation=the_parthians,The Plutocratic Shahdom of The Parthians,Benevolent Dictatorship,World Benchmark,Frightening,Rare
nation=the_bonum_commune_institute,The Technocracy of The Bonum commune Institute,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=amber_port,The Most Serene Republic of Amber Port,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=sparkvernia,The Imperial Tsardom of Sparkvernia,Iron Fist Consumerists,Few,Frightening,Rare
nation=jar_wattinree,The Star Fox of Jar Wattinree,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=electronicarts,The Profiteering Corporations of ElectronicArts,Inoffensive Centrist Democracy,Excellent,Frightening,Below Average
nation=barrenjastan,The Corporate State of Barrenjastan,Father Knows Best State,Some,Frightening,Rare
nation=veremur,The Empire of Veremur,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=neventer,The Commune of Neventer,Democratic Socialists,Excellent,Frightening,Excellent
nation=besot_bucolic_of_brawn,The Zombiefied Animal Farm of Besot Bucolic of Brawn,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=sthalrim,The Glorious Evolution of Sthalrim,Iron Fist Consumerists,Few,Frightening,Rare
nation=anticountriopia,The Liberty Paradise of Anticountriopia,Corporate Police State,Unheard Of,Frightening,Rare
nation=yngir,The Empire of Yngir,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=lvk212,The Serbian Sprska Republic of LVK212,Psychotic Dictatorship,Few,Frightening,Rare
nation=widgetalia,The Trade Congolomorate of Widgetalia,Corporate Police State,Few,Frightening,Rare
nation=the_macabees,The Empire of the Golden Throne of The Macabees,Anarchy,Superb,Frightening,World Benchmark
nation=faklerska_republika,The Imperial Republic of Faklerska Republika,Iron Fist Consumerists,Rare,Powerhouse,Rare
nation=anemone_reef,The Corporatocracy of Anemone Reef,Anarchy,Superb,Frightening,Superb
nation=haven_of_wealth,The Corporate Conglomerate of Haven of wealth,Capitalizt,Superb,Frightening,Good
nation=voortrek,The Armed Republic of Voortrek,Corporate Police State,Few,Frightening,Outlawed
