Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=the_sovereign_imperial_overlords,The Empire of The Sovereign Imperial Overlords,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=supreme_authority,The Dominion of Supreme Authority,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=independent_federation_of_croatia,The Dictatorship of Independent Federation of Croatia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=styki,The Kingdom of Styki,Father Knows Best State,Some,Strong,Unheard Of
nation=incindia_village,The Dictatorship of Incindia Village,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=grantine,The Philosopher Kingdom of Grantine,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=nihilismicus,The Empire of Nihilismicus,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=hjhkii8,The Empire of Hjhkii8,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=thontopia,The Dictatorship of Thontopia,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=kampfgruppe_400,The Metal Empire of Kampfgruppe 400,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=greater_arab_state,The Supreme National Union of Greater Arab State,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=siegefire,The Totalitarian Hellhole of Siegefire,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=a_baddon,The Armed Republic of A baddon,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=teitoku_ippan,The Corporate Empire of Teitoku Ippan,Father Knows Best State,Some,Thriving,Few
nation=empire_of_majorca,The Empire of Empire of Majorca,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=duskshire,The Dictatorship of Duskshire,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=new_goguryeo,The Democratic People's Republic of New Goguryeo,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=new_void_star,The National bolshevik imperium of New void star,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=bepu,The BEPU of BEPU,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=calieda,The Theocracy of Calieda,Psychotic Dictatorship,Outlawed,Powerhouse,Unheard Of
nation=arch_doom_empire,The Blood Thirsty Nation of Arch Doom Empire,Iron Fist Consumerists,Outlawed,Powerhouse,Outlawed
nation=cruciland,The Fascist Legion of Cruciland,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=northern_knuckolia,The People's Republic of Northern Knuckolia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=king_rankmore,The Kingdom of King Rankmore,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=menta_lee-il,The Letterman Commie Paradise of Menta Lee-IL,Iron Fist Consumerists,Outlawed,Strong,Unheard Of
nation=eeee_eeeee,The Eeeevil Dictatorship of Eeee Eeeee,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=h2o_is_healthy,The Clear Plastic Bottle of H2o is healthy,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=cernomia,The Blessed Crown of Cernomia,Mother Knows Best State,Below Average,Frightening,Unheard Of
nation=gragastavia,The Democratic Republic of Gragastavia,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=lingang,The Dictatorial Federation of Lingang,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=spooky_orion_bowshock,The Sleepy Orion Beary Way of Spooky Orion Bowshock,Corrupt Dictatorship,Some,Frightening,Rare
nation=librality,The Democratic States of Librality,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=aggro,The Ten Thousand Dharma Gates of Aggro,Psychotic Dictatorship,Some,Frightening,Unheard Of
nation=stonestein,The Reignreich of Stonestein,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=domitias,The Queendom of Domitias,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=vexilia,The Autocratic Republic of Vexilia,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=offal,The Territory of Offal,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=south_tussin,The Territory of South Tussin,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=wwe_town,The Nation of Domination of WWE Town,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=hectootionace,The Dictatorship of Hectootionace,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=communist_saudi_arabia,The Glorious People's Republic of Communist Saudi Arabia,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=lame_country,The Card Slave of Lame Country,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=estado_novo_portugues,The Holy Catholic State of Estado Novo Portugues,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=the_archiepelago,The Empire of The Archiepelago,Father Knows Best State,Some,Frightening,Rare
nation=ugandan_isles,The Dictatorship of Ugandan Isles,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=sigma_octavus,The Great Desert of Sigma Octavus,Iron Fist Consumerists,Rare,All-Consuming,Rare
nation=the_iron_stars,The Elder Empire of The Iron Stars,Inoffensive Centrist Democracy,Some,Frightening,Few
nation=scorpions_army,The Holy Realm of Scorpions Army,Inoffensive Centrist Democracy,Below Average,Frightening,Below Average
nation=demons_of_valkarth,The ELF-Eladen Slave World of Demons of Valkarth,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=nukls-andwicz,The Free Buffet of Nukls-Andwicz,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=random_one,The GV Corporal of Random One,Iron Fist Consumerists,Few,Frightening,Rare
nation=oppressiah,The Oppressing Oppressers of Oppressiah,Psychotic Dictatorship,Outlawed,Developing,Unheard Of
nation=elbormoembukazis,The Confederacy of Elbormoembukazis,Psychotic Dictatorship,Outlawed,Very Strong,Unheard Of
nation=vlarissia,The Shrekacratic Ogres Republic of VlaRiSsiA,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=rolass,The World State Empire of ROLASS,Psychotic Dictatorship,Some,Frightening,Unheard Of
nation=albarusija,The Socialist Federal Republic of Albarusija,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=rekasneg,The Power and Glory of Rekasneg,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=rezler,The Rogue Nation of Rezler,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=siym,The Empire of Siym,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=great_slavyaniya,The Federation of Great Slavyaniya,Father Knows Best State,Some,Frightening,Rare
nation=wheysal,The Divine Czardom of Wheysal,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=hrstrovokia,The Slavo-Serbian Republic of Hrstrovokia,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=eurania,The Unified Kingdom of Eurania,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=the_hunnic_empire-,The Thundering Hordes of The Hunnic Empire-,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=russian_fedration,The Freeborn Peoples Republic of Russian Fedration,Authoritarian Democracy,Few,Frightening,Few
nation=guer_aike,The Accursed Dreamers of Guer Aike,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=ligon_swamplands,The Oppressed Peoples of Ligon Swamplands,Psychotic Dictatorship,Outlawed,Very Strong,Unheard Of
nation=euarsia,The Dictatorship of Euarsia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=normanjackson,The Spiritual Community of NormanJackson,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=upska,The Laboratories of Upska,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=dnalbradley,The Orwellian Dictatorship of Dnalbradley,Psychotic Dictatorship,Outlawed,Good,Outlawed
nation=gray_army,The First Galactic Empire of Gray Army,Inoffensive Centrist Democracy,Average,Frightening,Some
nation=apostolites,The Holy Empire of Apostolites,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=a_badly_conceived_designation,The NationStates ~~TYPE~~ of A Badly Conceived Designation,Iron Fist Consumerists,Rare,Frightening,Rare
nation=mastaba,The Empire of Mastaba,Corrupt Dictatorship,Below Average,Fair,Outlawed
nation=rogturpa,The Slimshake of Rogturpa,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=peplesania,The Dictatorship of Peplesania,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=bienenhalde,The Principality of Bienenhalde,Democratic Socialists,Some,Frightening,Few
nation=the_technocracy_of_mekanicus,The Armed Republic of The Technocracy of Mekanicus,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=isabella_hime,The Shiny Hoarders of Isabella Hime,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=pasinia,The Cruel Enslaved Dictatorship of Pasinia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=crazy_firemen,The Empire of Crazy Firemen,New York Times Democracy,Excellent,Frightening,Superb
nation=kundu,The Great Empire of Kundu,Left-Leaning College State,Excellent,Frightening,Very Good
nation=the_children_of_celestia,The Ecclesiarchy of The Children of Celestia,Father Knows Best State,Below Average,All-Consuming,Few
nation=annihilators_of_chan_island,The Dux Headquarters of Annihilators of Chan Island,Iron Fist Consumerists,Unheard Of,All-Consuming,Unheard Of
nation=lagaresta,The Most Serene Republic of Lagaresta,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=west_calypso,The Red Bolivarian States of West Calypso,Psychotic Dictatorship,Outlawed,Reasonable,Outlawed
nation=comfed,The Chocolate Chip Cookie of Comfed,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=konzhov,The United Soviet Republics of Konzhov,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=sarong-and-saright,The United Queendom of Sarong-and-Saright,Mother Knows Best State,Very Good,Frightening,Outlawed
nation=zintai,The Tax Free Land of Zintai,Corrupt Dictatorship,Average,Reasonable,Few
nation=annihitor_the_incred,The Abominable Dreadstomp of Annihitor the Incred,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=draconis_nightcrawlis,The Einherjers of Draconis Nightcrawlis,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=sacred_reich,The Authoritarian Republic of Sacred Reich,Father Knows Best State,Some,Frightening,Rare
nation=ankokurama,The Championing State of AnkoKurama,Corrupt Dictatorship,Average,Frightening,Rare
nation=eastasia_1984,The Greater People's Republic of Eastasia 1984,Psychotic Dictatorship,Unheard Of,All-Consuming,Outlawed
nation=esoa,The Republican Empire of Esoa,Father Knows Best State,Some,Frightening,Few
nation=psycho_birds,The Sadistic Dungeons of Psycho Birds,Father Knows Best State,Some,Frightening,Rare
nation=the_lords_love_and_grace,The Theocracy of The Lords Love and Grace,Psychotic Dictatorship,Outlawed,Good,Outlawed
nation=joey_wu_empire,The Indomitable Dominions of Joey Wu Empire,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=holy_nova_britannian,The Divine Imperium of Holy Nova Britannian,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=neale_junction,The Republic of Neale Junction,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=galster,The Third French Colonial Empire of Galster,Psychotic Dictatorship,Few,Frightening,Few
nation=confederate_states_of_america_34,The Communist state of Confederate states of america 34,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=samantha-higgs,The Haar Meest Goddelijke Staten of Samantha-Higgs,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=omensa,The United Catholic Imperium of Omensa,Father Knows Best State,Below Average,Frightening,Few
nation=dan-ilseong,The Democratic People's Republic of Dan-Ilseong,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=disea_asterla,The Dictatorship of Disea Asterla,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=airstrip_malone,The Dictatorship of Airstrip Malone,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=biker_tro,The Dictatorship of Biker Tro,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=titisee,The Sleepy Little Weiler of Titisee,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=the_state_of_communism,The Oceanic Superstate of The State of Communism,Iron Fist Consumerists,Rare,Frightening,Rare
nation=baltim,The Federal Republic of Baltim,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=malaraxius,The Dominion of Malaraxius,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=the_union_of_mandalorian_erebor,The Holy Solar Empire of The Union of Mandalorian Erebor,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=land_land_country_country,The Perfect World of Land Land Country Country,Psychotic Dictatorship,Unheard Of,Frightening,Few
nation=westburn,The Principality of Westburn,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=jong_un,The Oppressed Peoples of Jong Un,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=viledarkness,The Deep Shadow of VileDarkness,Iron Fist Consumerists,Few,Good,Few
nation=sambado,The Corporate Empire of Sambado,Libertarian Police State,Superb,Frightening,Few
nation=eurasian_soviet_empire,The United Socialist States of Eurasian Soviet Empire,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=orthopraxos,The Theocracy of Orthopraxos,Corrupt Dictatorship,Very Good,Frightening,Rare
nation=reatilber_soclistice,The Totalitarian Empire of Reatilber Soclistice,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=polkopia,The Allied States of Polkopia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=arumba,The Holy Empire of Arumba,Corrupt Dictatorship,Some,Frightening,Few
nation=ruzalka,The United Federation of Ruzalka,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=matonis,The Consolidated Technocracy of Matonis,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=human_alliances,The Holy Federation of Human Alliances,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=machina_haruspex,The Sovereign Imperium of Machina Haruspex,Mother Knows Best State,Average,Frightening,Few
nation=nedvia,The Proletarian Dictatorship of Nedvia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=pletamia,The Divine National Worker State of Pletamia,Psychotic Dictatorship,Outlawed,All-Consuming,Outlawed
nation=super_bowl_14,The Republic of Super Bowl 14,Iron Fist Consumerists,Rare,Frightening,Rare
nation=allistair_union,The Almighty Allirian Kingdom of Allistair Union,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=puerto_pollo,The Bruuman Protectorate of Puerto Pollo,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=reformed_algebra,The Oppressed Peoples of Reformed Algebra,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=altlea,The National State of Altlea,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=flandarz,The True Divine Empire of Flandarz,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=united_great_korea,The Dictatorship of United great Korea,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=kypscrew,The Fmr Grand Vizier of KypsCrew,Father Knows Best State,Good,Frightening,Few
nation=baked_america,The Most Serene Republic of Baked America,Iron Fist Consumerists,Few,Frightening,Few
nation=the_grand_world_order,The Fascist Federation of The Grand World Order,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=oilgarchy,The Holy Red Easter Zombie of Oilgarchy,Psychotic Dictatorship,Unheard Of,All-Consuming,Outlawed
nation=barboneia,The Commonwealth of Barboneia,Compulsory Consumerist State,Good,Frightening,Few
nation=pinguinis_australis,The State of Pinguinis Australis,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=schala,The Disputed Territories of Schala,Corrupt Dictatorship,Some,Frightening,Unheard Of
nation=uiq,The Sultanate of Uiq,Iron Fist Consumerists,Unheard Of,Strong,Unheard Of
nation=aalapapaloopiland,The Aalapapaloopicracy of Aalapapaloopiland,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=the_stasi_state,The Sword and Shield of The Stasi State,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=spa_ill_atand,The Republic of Spa Ill Atand,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=big_boyz,The Sultanate of Big Boyz,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=keltana,The Confederated Provinces of Keltana,Inoffensive Centrist Democracy,Below Average,All-Consuming,Below Average
nation=the_dot_hackers,The Anti-Telegrams Full Inbox of The dot Hackers,Democratic Socialists,Good,Frightening,Very Good
nation=raul49,The Republic of Raul49,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=paranoidia,The CTE State of Paranoidia,Iron Fist Consumerists,Some,Frightening,Rare
nation=magisteria,The Magocracy of Magisteria,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=deep_communism,The Card Commie of Deep Communism,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=slavestate,The Democratic People's Republic of Slavestate,Inoffensive Centrist Democracy,Good,Reasonable,Good
nation=flanderlion,The Glorious Kingdom of Flanderlion,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=the_talisman,The Monocratic Roman Empire of The Talisman,Inoffensive Centrist Democracy,Good,Frightening,Below Average
nation=ostermarch,The Holy Imperium of Ostermarch,Iron Fist Consumerists,Few,Frightening,Few
nation=vellaraxica,The Purity Order of Vellaraxica,Psychotic Dictatorship,Outlawed,All-Consuming,Outlawed
nation=the_tempest_of_taubate,The Holy Violetist Empire of The Tempest of Taubate,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=virgolia,The Virgolia of Virgolia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=boarder_princes,The Infinite Kingdom of Boarder Princes,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=vile_villans,The Mean and Curmudgeonly Nation of Vile Villans,Inoffensive Centrist Democracy,Good,All-Consuming,Below Average
nation=demy_fiyeriter,The Undying Empire of Demy Fiyeriter,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=sanctitas,The Our Lord's Land of Sanctitas,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=sultan_morgan,The Holy Empire of Sultan Morgan,Corrupt Dictatorship,Below Average,All-Consuming,Rare
nation=tokora,The Democratic Republic of Tokora,Democratic Socialists,Good,Frightening,Good
nation=canis_rex,The United Soviet States of Canis Rex,Democratic Socialists,Excellent,Frightening,Very Good
nation=huvakia,The Allied Clans of Huvakia,Father Knows Best State,Below Average,Frightening,Few
nation=kazcaper,The Regressive HateState of Kazcaper,Iron Fist Consumerists,Few,Thriving,Rare
nation=the_intelligent_peoples,The Superiority of The Intelligent Peoples,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=the_dark_system,The Mafian Economic Extremist of The Dark System,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=the_imperial_state,The Jingoistic Theocracy of The Imperial State,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=harmonious_paperclips,The Incorporated Entity of Harmonious Paperclips,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=alhod,The Dominion of Alhod,Psychotic Dictatorship,Outlawed,Thriving,Unheard Of
nation=the_eurasian_sfsr,The Dictatorship of The Eurasian SFSR,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=spetre,The Holy and Absolute Darkness of Spetre,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=tnemrot,The Forsaken Realm of Tnemrot,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=empireoflight,The Republic of EmpireofLight,Psychotic Dictatorship,Rare,Frightening,Unheard Of
nation=religione,The Holy Empire of Religione,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=crapolica,The United States of Crapolica,Democratic Socialists,Some,All-Consuming,Some
nation=soviet_felines,The Dominion of Soviet Felines,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=norpoint,The Islamic Republic of Norpoint,Iron Fist Consumerists,Rare,All-Consuming,Few
nation=norcoast,The Empire of Norcoast,Corrupt Dictatorship,Very Good,All-Consuming,Few
nation=r_ails,The Most Serene Republic of R ails,Psychotic Dictatorship,Outlawed,Very Strong,Unheard Of
nation=nightmare_acropolis,The Everlasting Autocracy of Nightmare Acropolis,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=spyr,The People's Republic of Spyr,Democratic Socialists,Average,All-Consuming,Average
nation=nationalist_peoples_party,The Theocracy of Nationalist Peoples Party,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=new_makasta,The United Peoples Democratic RE of New Makasta,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=haven_of_control,The Dictatorship of Haven of control,Psychotic Dictatorship,Unheard Of,All-Consuming,Outlawed
nation=abriia,The Dominion of Abriia,Iron Fist Consumerists,Outlawed,All-Consuming,Unheard Of
nation=jar_wattinree,The Star Fox of Jar Wattinree,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=rowarriorland,The Dictatorship of Rowarriorland,Democratic Socialists,Good,Frightening,Excellent
nation=absolutly_terrible,The Failed Social Experiment of Absolutly Terrible,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=marlborostein,The Most Holy Imperium of Marlborostein,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=segmentia,The Empire of Segmentia,Mother Knows Best State,Some,All-Consuming,Rare
nation=edmulus,The Holy Empire of Edmulus,Psychotic Dictatorship,Some,Frightening,Few
nation=shroomallah,The Grieving Council of Shroomallah,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=ruthoni,The All-consuming Madness of Ruthoni,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=emrose,The Kingdom of Emrose,Democratic Socialists,Good,Frightening,Average
nation=tubularia,The Peaceful Free Republic of Tubularia,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=isle_willte,The Republic of Isle Willte,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=the_hundelks,The Glorious State of The Hundelks,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=smitopbot95,The Republic of SmitopBot95,Psychotic Dictatorship,Unheard Of,Frightening,Rare
nation=cthonian_wasteland,The Architeuthis Dux of Cthonian Wasteland,Inoffensive Centrist Democracy,Excellent,Frightening,Below Average
nation=raxion,The High Priesthood of Raxion,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=askatopia,The PS2 Puppet of Askatopia,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=mikanjima,The Republic of Dalandanesia of Mikanjima,Father Knows Best State,Some,Frightening,Rare
nation=sogrado,The Empire of Sogrado,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=zarkanians,The Tertian Ascendancy of Zarkanians,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=neoaxis_zeon,The Empire of NeoAxis Zeon,Iron Fist Consumerists,Few,Good,Unheard Of
nation=pigs_sheep_and_wolves,The Confederacy of Pigs Sheep and Wolves,Father Knows Best State,Very Good,Strong,Unheard Of
nation=yariveriachetti,The Absolute Monarchy of Yariveriachetti,Psychotic Dictatorship,Rare,Frightening,Unheard Of
nation=east_hylia,The Neverending Story of East Hylia,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=oslasa36,The Republic of Oslasa36,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=blancovia,The Dominion of Blancovia,Iron Fist Consumerists,Few,Frightening,Rare
nation=the_death_world_of_krieg,The -- of The Death World of Krieg,Democratic Socialists,Very Good,Frightening,Good
nation=corsaria,The Empire of Corsaria,Corrupt Dictatorship,Average,Powerhouse,Unheard Of
nation=kingdom_of_nelrok,The Absolute Monarchy of Kingdom of Nelrok,Father Knows Best State,Good,Frightening,Unheard Of
nation=captain_mainwaring,The Wilkshire Colony of Captain Mainwaring,Moralistic Democracy,Some,Frightening,Average
nation=al-dijaj,The Sultanate of Al-Dijaj,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=yaorozu,The Rising Sun's Land of Yaorozu,Authoritarian Democracy,Few,Frightening,Below Average
nation=naval_guns,The Die Utopie of Naval Guns,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=sthalrim,The Glorious Evolution of Sthalrim,Iron Fist Consumerists,Few,Frightening,Rare
nation=tarellia,The Resurgent Empire of Tarellia,Democratic Socialists,Average,Frightening,Average
nation=autocracian_lands,The Holy Pink Zombie of Autocracian Lands,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=the_walrus_cult,The Theocracy of The Walrus Cult,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=molies1,The Republic of Molies1,Psychotic Dictatorship,Rare,Frightening,Few
nation=kholdan,The United Socialist States of Kholdan,Left-Leaning College State,Superb,Thriving,Excellent
