Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=lonk,The Dominion of Lonk,Father Knows Best State,Very Good,Frightening,Rare
nation=manitoulin,The State of Manitoulin,Liberal Democratic Socialists,Average,Frightening,Widely Abused
nation=libby_the_lab,The Commonwealth of Libby the Lab,Inoffensive Centrist Democracy,Good,Good,Very Good
nation=cuatela,The Shadow Realm of Cuatela,New York Times Democracy,Very Good,Very Strong,Excellent
nation=crapolica,The United States of Crapolica,Democratic Socialists,Some,All-Consuming,Some
nation=orenia,The Rogue State of Orenia,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=linne_weg,The Confederacy of Linne Weg,Democratic Socialists,Excellent,Imploded,Average
nation=riemstagrad,The Startling Empire of Riemstagrad,Anarchy,Excessive,Frightening,Excellent
nation=magikarpia,The Empire of Magikarpia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=dioxin,The Plains of Dioxin,Left-Leaning College State,Excellent,Frightening,Below Average
nation=augustalia,The Corporate Republic of Augustalia,Moralistic Democracy,Some,Frightening,Below Average
nation=toroia,The Purple Dominion of Toroia,Civil Rights Lovefest,World Benchmark,Reasonable,Superb
nation=wintermute,The Principality of Wintermute,Iron Fist Consumerists,Some,Reasonable,Few
nation=senexia,The Grand Old Republic of Senexia,Left-Leaning College State,World Benchmark,Frightening,Very Good
nation=neo_england,The Starfallen Realm of Neo England,Scandinavian Liberal Paradise,Superb,All-Consuming,Excellent
nation=the_captain,The Dominion of The Captain,Corporate Police State,Some,Frightening,Rare
nation=the_centauri,The Burlesque Republic of The Centauri,Compulsory Consumerist State,Very Good,Frightening,Few
nation=feynland,The Intellectual Oligarchy of Feynland,Left-wing Utopia,Superb,Reasonable,World Benchmark
nation=timdauwalter,The Crowded Utopian Community of TimDauwalter,Anarchy,World Benchmark,Frightening,Superb
nation=forostar,The Empire of Forostar,Father Knows Best State,Good,Frightening,Rare
nation=mogura,The Empire of Mogura,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=whatthe,The Backend of Whatthe,Democratic Socialists,Very Good,All-Consuming,Average
nation=elliston,The State of Elliston,Moralistic Democracy,Some,Frightening,Excellent
nation=span,The United Socialist States of Span,Civil Rights Lovefest,Excessive,Thriving,Superb
nation=whims,The Kingdom of Whims,Civil Rights Lovefest,Superb,Frightening,Superb
nation=darque,The Republic of Darque,Inoffensive Centrist Democracy,Below Average,Powerhouse,Few
nation=tierra_del_queso,The Commonwealth of Tierra del Queso,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=ambry,The Island of Ambry,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=patrua,The Empire of Patrua,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=furry_felines,The Kingdom of Furry Felines,Inoffensive Centrist Democracy,Excellent,Powerhouse,Very Good
nation=gaiah,The Democratie reelle of Gaiah,Left-Leaning College State,Superb,Imploded,Very Good
nation=endolantron,The Beacon Spire of Endolantron,Left-wing Utopia,Excessive,Frightening,Widely Abused
nation=rorschach,The Watchmen of Rorschach,Inoffensive Centrist Democracy,Very Good,Very Strong,Very Good
nation=trixmonia,The Ironwill Dictatorship of Trixmonia,Father Knows Best State,Some,Frightening,Unheard Of
nation=the_blaatschapen,"The Lamb pate with toast, lamb kebab with satay sauce, stuffed leg of lamb with rosemary and pine nuts, lamb shank hotpot pie with pickled red cabbage, aromatic lamb casserole with prunes, fruity lamb tagine of The Blaatschapen",Anarchy,Superb,Developing,World Benchmark
nation=pullenstein,The Empire of Pullenstein,Democratic Socialists,Good,Frightening,Some
nation=frond,The Fiefdom of Frond,Inoffensive Centrist Democracy,Excellent,Strong,Good
nation=the_great_bud,The Dominion of The Great Bud,Father Knows Best State,Below Average,Frightening,Few
nation=redcommunist,The Communist State of RedCommunist,New York Times Democracy,Excellent,Frightening,Excellent
nation=bretton,The Armed Fortress State of Bretton,Capitalist Paradise,Good,Frightening,Some
nation=turconia,The Empire of Turconia,Inoffensive Centrist Democracy,Below Average,Imploded,Very Good
nation=maulm,The Empire of Maulm,New York Times Democracy,Very Good,Frightening,Excessive
nation=a_baddon,The Armed Republic of A baddon,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=maniaca,The Blessed Kingdom of Maniaca,Benevolent Dictatorship,Superb,Frightening,Outlawed
nation=tremalkier,The Insatiable Economic Hitmen of Tremalkier,Capitalizt,Excellent,Frightening,Average
nation=a_nation,The Home of A Nation of A Nation of A nation,Inoffensive Centrist Democracy,Very Good,Strong,Some
nation=toneor,The Dominion of Toneor,Left-Leaning College State,Superb,Frightening,Excellent
nation=arsenal_gear,The Rogue Nation of Arsenal Gear,Inoffensive Centrist Democracy,Good,Good,Good
nation=little_flowers,The Empire of Little Flowers,Capitalizt,Excellent,Frightening,Below Average
nation=futurus,The Aristocracy of Futurus,Corporate Bordello,Some,Frightening,Widely Abused
nation=zymurgygenesis,The State of Zymurgygenesis,Civil Rights Lovefest,Superb,Frightening,Superb
nation=titanica,The Mighty Kingdom of Titanica,Inoffensive Centrist Democracy,Excellent,Frightening,Good
nation=pogaria,The Holy Empire of Pogaria,Democratic Socialists,Excellent,Developing,Excellent
nation=reploid_productions,The Immortal Shogunate and Affiliated Territories of Reploid Productions,Democratic Socialists,Very Good,Frightening,Good
nation=motorcycle_empty_heads,The Free Republic of Motorcycle Empty Heads,Capitalist Paradise,Some,Weak,Below Average
nation=tahar_joblis,The Rogue State of Tahar Joblis,Civil Rights Lovefest,World Benchmark,Reasonable,Superb
nation=weitzel,The United States of Weitzel,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=cassaralla,The Grand Duchy of Cassaralla,Father Knows Best State,Average,Frightening,Few
nation=bucketheadland,The Chicken Factory of Bucketheadland,Inoffensive Centrist Democracy,Very Good,Strong,Excellent
nation=misholand,The MACEDONIAN EMPIRE of Misholand,Father Knows Best State,Very Good,Strong,Few
nation=ap0calypse,The Self-Proclaimed Empire of AP0CALYPSE,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=klesh,The Holy Empire of Klesh,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=bettongia,The Disputed Territories of Bettongia,Father Knows Best State,Average,Frightening,Rare
nation=tenochca,The Confederacy of Tenochca,Iron Fist Consumerists,Some,Imploded,Rare
nation=bawland,The Sultanate of Bawland,Left-Leaning College State,Excellent,Frightening,Very Good
nation=preserved_lenin,The Infinitely Holy Glass Case of Preserved Lenin,Psychotic Dictatorship,Outlawed,Struggling,Outlawed
nation=i_am_batman,The Hallowed States of I am Batman,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=sneaky_bastards,The Defensive Pacifist Nation of Sneaky Bastards,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=fengate,The Empire of Fengate,New York Times Democracy,Excellent,Frightening,Excellent
nation=nianacio,The Commonwealth of Nianacio,Civil Rights Lovefest,Superb,Frightening,Superb
nation=feoras,The Ancient and Ethereal Lady of Feoras,Anarchy,Frightening,Frightening,Widely Abused
nation=democratic_colonies,The Federated Union of Democratic Colonies,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=liberal_liberals,The CUP-Eladeni Isocracy of Liberal Liberals,Left-wing Utopia,World Benchmark,Fragile,Superb
nation=bob_the_3ed,The Holy Red of Bob the 3ed,Psychotic Dictatorship,Some,Frightening,Rare
nation=lazy_network_admins,The Empire of Lazy network admins,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=menelmacar,The Eternal Ascendancy of Menelmacar,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=scolopendra,The Federated Segments of Scolopendra,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=wulfhelm,The Soul-Crushing Factories of Wulfhelm,Corporate Police State,Few,Frightening,Unheard Of
nation=lacmhacarh,The Frybarec of Lacmhacarh,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=daemonesu,The Dragon's Realm of Daemonesu,Democratic Socialists,Some,Frightening,Average
nation=parnassus,The Constitutional Principality of Parnassus,Left-wing Utopia,World Benchmark,Imploded,World Benchmark
nation=cosmo_kramerica,The Dictatorship of Cosmo Kramerica,Inoffensive Centrist Democracy,Below Average,Frightening,Very Good
nation=bentley_falls,The State of Bentley Falls,Inoffensive Centrist Democracy,Below Average,All-Consuming,Very Good
nation=erastide,The Banana Bread Provider of Erastide,Democratic Socialists,Average,Reasonable,Very Good
nation=massive_mechanical,The Autonomous Construct of Massive Mechanical,Anarchy,Superb,Frightening,Superb
nation=ax_anax,The Mobile Airship Fleet of Ax Anax,Democratic Socialists,Very Good,Imploded,Average
nation=christopholous,The Commonwealth of Christopholous,Capitalist Paradise,Good,Frightening,Excellent
nation=narconania,The Morphogenetic Powerfield of Narconania,Moralistic Democracy,Some,Frightening,Below Average
nation=katganistan,"The Allegedly Furry, Brony, Homosexual, Straight, Feminist, Crypto-Marxist, Crypto-Fascist, Baby-Eating, Anarcho-Capitalist, Libertarian-Boomer, Supposedly Inconsistent, Stylishly Evil, What the Heck Is Wrong with Her Title Empire of Katganistan",Inoffensive Centrist Democracy,Excellent,Imploded,Good
nation=clu,The Empire of CLU,Left-Leaning College State,Superb,Frightening,Excellent
nation=elevation,The United States of Elevation,Democratic Socialists,Good,Frightening,Excellent
nation=new_rhon,The Great Network of New Rhon,Left-Leaning College State,Superb,Strong,Excellent
nation=royal_house_of_windsor,The State of Royal House of Windsor,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=celdonia,The People's Republic of Celdonia,New York Times Democracy,Excellent,Frightening,Superb
nation=automagfreek,The Dread Empire of Automagfreek,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=zero-one,The Queendom of Zero-One,Capitalizt,Superb,Frightening,Some
nation=biteland,The Holy Blue WP Guardian Nation of BIteland,Left-wing Utopia,Excellent,Frightening,Superb
nation=hanaukyo,The Sakura Empire of Hanaukyo,Civil Rights Lovefest,Superb,Imploded,Superb
nation=aquamarine,The Rogue Territory of Aquamarine,New York Times Democracy,Excellent,Frightening,Superb
nation=mograpelandia,The Idyllic Paradise of Mograpelandia,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=sigma_octavus,The Great Desert of Sigma Octavus,Iron Fist Consumerists,Rare,All-Consuming,Rare
nation=beachcomber,The Borderlands of Beachcomber,Left-Leaning College State,Frightening,Strong,Average
nation=dakrov,The Single Mind of Dakrov,Corporate Police State,Outlawed,Frightening,Outlawed
nation=magical_mystery_island,The Sun King of Magical mystery island,Inoffensive Centrist Democracy,Excellent,Powerhouse,Excellent
nation=shugeria,The Preservatory of Shugeria,Iron Fist Socialists,World Benchmark,Frightening,Few
nation=dyelli_beybi,The United Holy Realms of Dyelli Beybi,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=the_sinistress,The Glorious Imperium of The Sinistress,Libertarian Police State,Superb,Frightening,Few
nation=twente,The Archbishopric of Twente,Psychotic Dictatorship,Outlawed,Frightening,Rare
nation=free_socialism,The Culture of Free Socialism,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=round_rock,The Forsaken Wastelands of Round Rock,Capitalist Paradise,Average,Thriving,Excellent
nation=mackintosh,The Grotesque Playground of Mackintosh,Compulsory Consumerist State,Below Average,Frightening,Unheard Of
nation=abolitionists,The United States of Abolitionists,Moralistic Democracy,Unheard Of,Powerhouse,Some
nation=leto_atreides,The Empire of Leto Atreides,Father Knows Best State,Below Average,Good,Few
nation=broughdom,The Almighty Empire of Broughdom,Benevolent Dictatorship,Superb,Frightening,Few
nation=blab,The Distant Borderlands of Blab,Civil Rights Lovefest,Superb,Frightening,Superb
nation=gmc_military_arms,The People's Federation of GMC Military Arms,Libertarian Police State,Superb,Frightening,Rare
nation=smokey_island,The Eastern Republic of Smokey Island,Father Knows Best State,Very Good,Frightening,Few
nation=release_the_kraken,The Underworld of Release the Kraken,Father Knows Best State,Below Average,Strong,Outlawed
nation=the_dot_hackers,The Anti-Telegrams Full Inbox of The dot Hackers,Democratic Socialists,Good,Frightening,Very Good
nation=oxirix,The Free Republic of Oxirix,New York Times Democracy,Very Good,Frightening,Excellent
nation=tweeklandia,The Rogue Nation of Tweeklandia,Corporate Police State,Rare,Frightening,Unheard Of
nation=vidare,The Fiefdom of Vidare,Compulsory Consumerist State,Below Average,Frightening,Outlawed
nation=worldia555,The Republic of Worldia555,Democratic Socialists,Excellent,Frightening,Very Good
nation=uhuh-topia,The Imperial Autocracy of Uhuh-Topia,Democratic Socialists,Very Good,Imploded,Average
nation=winnipeg,The People's Republics of Winnipeg,Benevolent Dictatorship,Superb,Frightening,Outlawed
nation=jakania,The Free Republic of Jakania,Inoffensive Centrist Democracy,Good,Strong,Very Good
nation=tyrannica,The Demonic Empire of Tyrannica,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=chief_laughing_dog,The Frenchness of Chief Laughing Dog,Liberal Democratic Socialists,Below Average,Struggling,World Benchmark
nation=alexein,The Empire of Alexein,Left-Leaning College State,Superb,Frightening,Average
nation=aquilonia-caithness,The Republic of Aquilonia-Caithness,Father Knows Best State,Some,Thriving,Few
nation=enslaved_humans,The Lemmingcus owned slavedom of Enslaved Humans,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=iansisle,The Gull Flag Republic of Iansisle,Left-Leaning College State,Superb,Frightening,Below Average
nation=achilles_wrath,The Commonwealth of Achilles Wrath,Iron Fist Consumerists,Some,Very Strong,Rare
nation=food_lion,The Extra Low Prices of Food Lion,Capitalist Paradise,Some,Powerhouse,Very Good
nation=oregonian,The Free Land of Oregonian,Scandinavian Liberal Paradise,Excessive,Weak,Very Good
nation=sex_as_a_weapon,The Battlefield of Sex as a Weapon,Corporate Police State,Unheard Of,Powerhouse,Outlawed
nation=sakkra,The Herpetological Empire of Sakkra,New York Times Democracy,Excellent,Frightening,Superb
nation=shinaria,The Sovereign Imperial Dominions of Shinaria,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=nilla_wafer,The Proud Tradition of Nilla Wafer,Psychotic Dictatorship,Few,Struggling,Few
nation=viledarkness,The Deep Shadow of VileDarkness,Iron Fist Consumerists,Few,Good,Few
nation=chromatophore,The Splotchiness of Chromatophore,Liberal Democratic Socialists,Very Good,Developing,Superb
nation=skullvania,The Killing Fields of Skullvania,Father Knows Best State,Average,Thriving,Rare
nation=ommastrephes,The Scorched Earth of Ommastrephes,Corrupt Dictatorship,Some,Fragile,Outlawed
nation=the_black_forrest,The Kingdom of The Black Forrest,Inoffensive Centrist Democracy,Excellent,Powerhouse,Excellent
nation=beth_gellert,The Gymanwlad Sosialaidd of Beth Gellert,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=cycloteuthis,The Commonwealth of Cycloteuthis,Scandinavian Liberal Paradise,Superb,Fragile,Good
nation=the_ogre,The MEAT MACHINE of THE OGRE,Compulsory Consumerist State,Below Average,Powerhouse,Few
nation=dogs_playing_poker,The Friendly Game of Dogs Playing Poker,Left-wing Utopia,World Benchmark,Reasonable,World Benchmark
nation=kitimat,The People's Republic of Kitimat,Benevolent Dictatorship,Superb,Frightening,Rare
nation=arthymia,The Draconic Lands of Arthymia,Left-Leaning College State,Superb,Frightening,Below Average
nation=rondebosch,The Briefly Green Pacifist Tao of Rondebosch,Inoffensive Centrist Democracy,Excellent,Imploded,Excellent
nation=loligo,The Republic of Loligo,Psychotic Dictatorship,Some,Struggling,Rare
nation=chaource,The Enlightened French Utopia of Chaource,Corrupt Dictatorship,Some,Good,Few
nation=absentia,The Ongoing State of Absentia,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=bioluminescence,The Evolutionary Phenomenon of Bioluminescence,Free-Market Paradise,Few,Thriving,Excellent
nation=char_aznable_neo_zeon,The Holy Lucky Gold Christmas of Char Aznable Neo Zeon,Left-wing Utopia,Superb,Frightening,Superb
nation=manual_labor,The Blue Collar Paradise of Manual Labor,Inoffensive Centrist Democracy,Below Average,Good,Very Good
nation=the_larch,The Larch of The Larch,Left-Leaning College State,World Benchmark,Strong,Excellent
nation=robot_love,The Free Republic of Robot Love,Democratic Socialists,Below Average,Imploded,Good
nation=small_fish,The Incorporated States of Small Fish,Civil Rights Lovefest,World Benchmark,Powerhouse,World Benchmark
nation=make_money_fast,The United States of MAKE MONEY FAST,Free-Market Paradise,Few,Thriving,Superb
nation=fear_of_a_black_nation,The Nightmare of Fear of a Black Nation,Corporate Police State,Unheard Of,Thriving,Outlawed
nation=mister_wiggles,The Wibblety-Wobblety of Mister Wiggles,Libertarian Police State,World Benchmark,Reasonable,Outlawed
nation=gamera,The Reptilian Rage of Gamera,Psychotic Dictatorship,Few,Struggling,Outlawed
nation=jello_pudding_pops,The Free Republic of Jello Pudding Pops,Psychotic Dictatorship,Few,Good,Outlawed
nation=cellulite,The Unpleasantness of Cellulite,Psychotic Dictatorship,Outlawed,Struggling,Outlawed
nation=sliced_lunchmeat,The Sultanate of Sliced Lunchmeat,Liberal Democratic Socialists,Excellent,Developing,Widely Abused
nation=thestalker,The Nation State of Thestalker,Democratic Socialists,Very Good,Reasonable,Excellent
nation=jimmy_jj_walker,The Obvious Greatness of Jimmy JJ Walker,Democratic Socialists,Good,Fair,Good
nation=clutch2,The Hellish Realm of Clutch2,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=vernii,The Imperium of Vernii,Benevolent Dictatorship,Superb,Frightening,Few
nation=electronicdatasystems,The Empire of ElectronicDataSystems,New York Times Democracy,Good,Powerhouse,Superb
nation=wandering_jew,The Oppressed Peoples of Wandering Jew,Iron Fist Consumerists,Outlawed,Good,Rare
nation=commerce_heights,The Unified Capitalizt States of Commerce Heights,Anarchy,World Benchmark,Frightening,World Benchmark
nation=allanea,The Free Kingdom of Allanea,Capitalist Paradise,Excellent,Frightening,Good
nation=histioteuthis,The Esteemed Educational Halls of Histioteuthis,New York Times Democracy,Very Good,Good,Superb
nation=jurassica,The Empire of Jurassica,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=the_hello_kitty_angel,The Serene Heavenly Texas Abode of The Hello Kitty Angel,Liberal Democratic Socialists,Excellent,Basket Case,Excessive
nation=andaman_and_nicobar,The Incorporated States of Andaman and Nicobar,Capitalist Paradise,Average,Frightening,Below Average
nation=valinon,The United Star Empire of Valinon,Left-Leaning College State,Superb,Frightening,Good
nation=vanilla_bill,The People's Republic of Vanilla Bill,Iron Fist Consumerists,Few,Very Strong,Outlawed
nation=thesource,The Freedom of TheSource,Iron Fist Consumerists,Few,Frightening,Rare
nation=swordfish_ii,The Disputed Territories of Swordfish II,Anarchy,Frightening,Strong,Corrupted
nation=rpra_techcorp,The Not At All A Reploid Productions Puppet Nation of RPRA Techcorp,Inoffensive Centrist Democracy,Excellent,Frightening,Good
nation=free4all,The Ambassadorial Office of Free4All,Father Knows Best State,Some,Frightening,Outlawed
nation=new_ortaga,The Federated Suns of New Ortaga,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=irritablebowelsyndrome,The Blocked Colon of IrritableBowelSyndrome,Corrupt Dictatorship,Average,Fragile,Rare
nation=superman-,The Neverending Battle of Superman-,Democratic Socialists,Average,Fragile,Below Average
nation=the_angry_orc,The Holy Republic of The Angry Orc,Psychotic Dictatorship,Outlawed,Reasonable,Outlawed
nation=antigua,The Nazi Hunter of Antigua,Moralistic Democracy,Few,Strong,Below Average
nation=tubular_joint,The Allied States of Tubular Joint,Inoffensive Centrist Democracy,Very Good,Reasonable,Very Good
nation=enoploteuthis,The Ink Production Facility of Enoploteuthis,Inoffensive Centrist Democracy,Very Good,Strong,Very Good
nation=captain_morgan_ii,The RumRunners of Captain Morgan II,Compulsory Consumerist State,Good,Frightening,Rare
nation=the_master_shake,The Genius of The Master Shake,Compulsory Consumerist State,Some,Thriving,Outlawed
nation=shaq_fu,The Super Secret Spy Guy of Shaq Fu,Inoffensive Centrist Democracy,Good,Strong,Very Good
nation=spifflandia,The Democratic Republic of Spifflandia,Anarchy,Superb,Thriving,Superb
nation=otaku_stratus,The Athenian Paradise of Otaku Stratus,Civil Rights Lovefest,Superb,Frightening,Superb
nation=freddland,The Evil Mad Scientists of Freddland,Iron Fist Consumerists,Few,Frightening,Rare
nation=janusabia,The Unending Realm of Janusabia,Corrupt Dictatorship,Below Average,Reasonable,Few
nation=krakbaby,The KRAKHOUSE of KRAKBABY,Compulsory Consumerist State,Some,Powerhouse,Outlawed
nation=einstonia,The Most Serene Republic of Einstonia,Democratic Socialists,Excellent,Fair,Below Average
nation=umberhulk,The Commonwealth of Umberhulk,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=ariddia,The Autonomous Communes of Ariddia,Liberal Democratic Socialists,Excellent,Weak,Superb
