Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=shiya,The Empire of Shiya,Iron Fist Consumerists,Some,Frightening,Rare
nation=tubularia,The Peaceful Free Republic of Tubularia,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=santa_is_satan,The Evil Empire of Santa Is Satan,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=lord_dominator,The Burning Trash Fire of Lord Dominator,Corporate Police State,Few,Frightening,Unheard Of
nation=a_badly_conceived_designation,The NationStates ~~TYPE~~ of A Badly Conceived Designation,Iron Fist Consumerists,Rare,Frightening,Rare
nation=geckocidron,The Necropolis Tyranny of Geckocidron,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=geodesicdragon,The Apocalypse of GeodesicDragon,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=main_nation_ministry,The Dictatorship of Main Nation Ministry,Moralistic Democracy,Some,Frightening,Some
nation=the_bonum_commune_institute,The Technocracy of The Bonum commune Institute,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=sheeptopia,The Grand Overkingdom of Sheeptopia,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=pencil_sharpeners_2,The Panda of Pencil Sharpeners 2,Compulsory Consumerist State,Average,Frightening,Rare
nation=lamebrainia,The Idiocracy of Lamebrainia,Capitalist Paradise,Some,Frightening,Good
nation=last_choicia,The Anomaly of Last Choicia,Psychotic Dictatorship,Few,Frightening,Few
nation=dementistan,The Unstable State of Dementistan,Father Knows Best State,Below Average,Frightening,Few
nation=the_almighty_lenny,The Prophecy of The Almighty Lenny,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=tomie,The Funhouse of Terror of Tomie,Father Knows Best State,Below Average,Frightening,Rare
nation=general_mike,The Grand Holy Imperial Empire of General Mike,Psychotic Dictatorship,Few,Frightening,Few
nation=psycho_birds,The Sadistic Dungeons of Psycho Birds,Father Knows Best State,Some,Frightening,Rare
nation=complete_bastards,The Dominion of Complete Bastards,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=momstononistan,The Rogue Nation of Momstononistan,Compulsory Consumerist State,Some,Frightening,Outlawed
nation=superfluid_helium,The Dominion of Superfluid Helium,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=varayusha,The People's Republic of Varayusha,Democratic Socialists,Some,Frightening,Average
nation=domestic_corporate_america,The Commonwealth of Domestic Corporate America,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=normanjackson,The Spiritual Community of NormanJackson,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=drogmar,The Oppressed Peoples of Drogmar,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=nak_nak,The Allmighty Power of Nak nak,Compulsory Consumerist State,Below Average,Frightening,Unheard Of
nation=monianoli,The Commonwealth of Monianoli,Capitalist Paradise,Average,Frightening,Average
nation=lederland,The Eternal Dread Empire of Lederland,Father Knows Best State,Average,Frightening,Unheard Of
nation=the_police_state,The Federation of The police state,Iron Fist Consumerists,Few,Frightening,Rare
nation=clutch2,The Hellish Realm of Clutch2,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=newne_carriebean7,The Revolutionary Military Junta of Newne Carriebean7,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=socialist_cockroaches,The All-Pervasive Infestation of Socialist Cockroaches,Psychotic Dictatorship,Outlawed,Developing,Unheard Of
nation=achaian_peloponnese,The Isaurian League of Achaian Peloponnese,Compulsory Consumerist State,Very Good,Frightening,Rare
nation=yeno,The Divine Right Empire of Yeno,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=basementees,The Burman Kakistocracy of Basementees,Democratic Socialists,Very Good,Frightening,Average
nation=the_ascendant_hive,The Social Darwinist Imperium of The Ascendant Hive,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=imperium_of_prussia,The Kingdom of Imperium of Prussia,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=teebeestroika,The 37 billion inhabitants of Teebeestroika,Moralistic Democracy,Some,Frightening,Below Average
nation=shark-istan,The Imperial State of Shark-istan,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=thaipursia,The Republic of Thaipursia,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=peplesania,The Dictatorship of Peplesania,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=schala,The Disputed Territories of Schala,Corrupt Dictatorship,Below Average,Frightening,Unheard Of
nation=the_happy_civilians,The Free and Holy Republic of The Happy Civilians,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=i_always_choose_the_last_option,The Federal Republic of I Always Choose The Last Option,Psychotic Dictatorship,Rare,Frightening,Rare
nation=zerentopia,The Plutocratic Banana Republic of Zerentopia,Corporate Police State,Few,Frightening,Rare
nation=god_fearing_devoted,The Theocracy of God Fearing Devoted,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=versail,The Grand Republic of Versail,Father Knows Best State,Average,Frightening,Outlawed
nation=delberz,The Hegemony of Delberz,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=maritzal,The Corporate Federation of Maritzal,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=thibor_ferenczy,The Verboten of Thibor Ferenczy,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=molson_iceland,The Zombie Dominion of Molson Iceland,Father Knows Best State,Good,Frightening,Rare
nation=phlebacite,The Black Dog of Phlebacite,Iron Fist Consumerists,Rare,Frightening,Rare
nation=cruciland,The Fascist Legion of Cruciland,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=itzlan,The Lunar Covenant of Itzlan,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=blargoblarg,The Socialist Empire of Blargoblarg,Corrupt Dictatorship,Average,Fair,Unheard Of
nation=anticountriopia,The Liberty Paradise of Anticountriopia,Corporate Police State,Unheard Of,Frightening,Rare
nation=vaktaria,The Unified Territories of Vaktaria,Compulsory Consumerist State,Below Average,Frightening,Unheard Of
nation=mackintosh,The Grotesque Playground of Mackintosh,Compulsory Consumerist State,Below Average,Frightening,Unheard Of
nation=americad,The Unassuming Puppet State of Americad,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=the_sovereign_imperial_overlords,The Empire of The Sovereign Imperial Overlords,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=dungeon,The Black Iron Prison State of Dungeon,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=wulkrieg,The Juggernaut War State of Wulkrieg,Corporate Police State,Unheard Of,Frightening,Rare
nation=obvious_extra_vote,The Corporate Divisions of Obvious Extra Vote,Corporate Police State,Rare,Frightening,Rare
nation=israeli_airstrikes,The Oppressive Oppressors of Israeli Airstrikes,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=newer_gehenna,The Perfect Nation of Newer Gehenna,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=despoticania,The Despotic Dictatorship of Despoticania,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=merconitonitopia,The Magic and the Mystery of Merconitonitopia,Authoritarian Democracy,Unheard Of,Frightening,Very Good
nation=arutiise,The Nuhaatyc Republic of Arutiise,Corrupt Dictatorship,Some,Frightening,Unheard Of
nation=the_paradimensional_ascendancy,The Enlightened Empire of The Paradimensional Ascendancy,Capitalist Paradise,Excellent,Frightening,Excellent
nation=the_new_chinese_states,The Genetic Realm of The New Chinese States,Capitalist Paradise,Good,Frightening,Average
nation=rototornik,The Empire of Rototornik,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=woollevia,The Academic Dominion of Woollevia,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=reedian,The Divine Republic of Reedian,Corrupt Dictatorship,Below Average,Frightening,Rare
nation=freedenea,The Democratic States of Freedenea,Iron Fist Consumerists,Outlawed,Reasonable,Unheard Of
nation=alien_magic,The Rogue Nation of Alien Magic,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=jalliala,The Depressing Hellscape of Jalliala,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=avalnier,The Helpdesk of Avalnier,Iron Fist Consumerists,Rare,Frightening,Rare
nation=clench,The Popsicle Pete Nation of Clench,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=new_mitakihara,The Eternal Empire of New Mitakihara,Mother Knows Best State,Below Average,Frightening,Outlawed
nation=the_souless_damned,The Grim Wastelands of The Souless Damned,Father Knows Best State,Some,Frightening,Unheard Of
nation=gorvania,The Federation of Gorvania,Capitalist Paradise,Some,Frightening,Below Average
nation=independent_federation_of_croatia,The Dictatorship of Independent Federation of Croatia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=the_real_matrix,The Little Brotherhood of The Real Matrix,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=dragodon,The Dragonic Dictatorship of Dragodon,Corrupt Dictatorship,Below Average,Frightening,Outlawed
nation=stonestein,The Reignreich of Stonestein,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=josephland,The Corporate Dictatorship of Josephland,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=muspellheim,The Brennanndi RÌki of Muspellheim,Corporate Police State,Rare,Frightening,Rare
nation=flandarz,The True Divine Empire of Flandarz,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=petzconfederation,The Multiversal Empire of PetzConfederation,Father Knows Best State,Some,Frightening,Outlawed
nation=koem_kab,The Empire of Koem Kab,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=widgetalia,The Trade Congolomorate of Widgetalia,Corporate Police State,Few,Frightening,Rare
nation=the_twelfth_world_problem,The Dictatorship of The twelfth world problem,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=sprinkler,The Armed Republic of Sprinkler,Corporate Police State,Few,Frightening,Rare
nation=losfebev,The Intolerancy of Losfebev,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=reqovia,The Empire of Reqovia,Psychotic Dictatorship,Rare,Frightening,Rare
nation=riksland,The Polluted Glowing Wasteland of Riksland,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=pterodoria,The PS2 Puppet of Pterodoria,Capitalist Paradise,Very Good,Frightening,Some
nation=mdrunie,The Dictatorship of MDRunie,Inoffensive Centrist Democracy,Excellent,Frightening,Some
nation=ameriganastan,The Dictatorship of Ameriganastan,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=western_scientificum,The Holy Orange Primitocracy of Western Scientificum,Iron Fist Consumerists,Some,Frightening,Rare
nation=northern_borland,The Allied Corporate Empire of Northern Borland,Capitalizt,Superb,Frightening,Good
nation=albarusija,The Socialist Federal Republic of Albarusija,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=repressing_fools,The Borderlands of Repressing fools,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=new_void_star,The National bolshevik imperium of New void star,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=nicorian,The Kingdom of Nicorian,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=the_dunwich_dominion,The Esoteric Armed Forces of The Dunwich Dominion,Left-Leaning College State,Superb,Frightening,Good
nation=langersland,The Free State of Langersland,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=holydia,The HOLIEST HOLY LAND of HOLYDIA,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=greater_arab_state,The Supreme National Union of Greater Arab State,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=little_flowers,The Empire of Little Flowers,Capitalizt,Excellent,Frightening,Below Average
nation=le_duche,The Grand Duchy Duchy Dutch of Le Duche,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=de_hork,The Lil'Lebowski Urban Achievers of De HoRK,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=walter_heisenberg,The Dictatorship of Walter Heisenberg,Corporate Police State,Rare,Frightening,Rare
nation=bad_option,The Rogue Nation of Bad option,Psychotic Dictatorship,Unheard Of,Frightening,Rare
nation=harmonious_paperclips,The Incorporated Entity of Harmonious Paperclips,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=theranis_iii,The Empire of Theranis III,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=zintai,The Tax Free Land of Zintai,Corrupt Dictatorship,Average,Weak,Few
nation=socialist_communist_states,The Not Kokichi of Socialist Communist States,Corporate Police State,Outlawed,Frightening,Outlawed
nation=siegefire,The Totalitarian Hellhole of Siegefire,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=biker_tro,The Dictatorship of Biker Tro,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=o_b_e_y,The Holy Black Dictatorship of O B E Y,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=hrstrovokia,The Slavo-Serbian Republic of Hrstrovokia,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=the_hunnic_empire-,The Thundering Hordes of The Hunnic Empire-,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=argent_mesa,The Thearchic Lunar Wasteland of Argent Mesa,Psychotic Dictatorship,Outlawed,Weak,Unheard Of
nation=grave_raven,The Oppressed Peoples of Grave Raven,Capitalist Paradise,Average,Frightening,Below Average
nation=depackya,The Borisovian Regime of Depackya,Corporate Police State,Few,Frightening,Rare
nation=pepsi_co,The Incorporated States of Pepsi Co,Compulsory Consumerist State,Good,Frightening,Rare
nation=jaydor,The Imperial Federation of Jaydor,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=first_marketing_and_export,The Old Fashioned Peanut Gallery of First Marketing and Export,Moralistic Democracy,Few,Very Strong,Some
nation=communist_saudi_arabia,The Glorious People's Republic of Communist Saudi Arabia,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=chuching,The Orwellian Police State of Chuching,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=besot_bucolic_of_brawn,The Zombiefied Animal Farm of Besot Bucolic of Brawn,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=mayakava,The Democratic workers republic of Mayakava,Iron Fist Consumerists,Rare,Frightening,Rare
nation=zevistan,The Radical Matriarchy of Zevistan,Mother Knows Best State,Some,Good,Few
nation=zamri1138,The Weirdo Empire of Zamri1138,Corrupt Dictatorship,Below Average,Frightening,Unheard Of
nation=krematoria,The All-Powerful Rogue Nation of Krematoria,Father Knows Best State,Below Average,Frightening,Rare
nation=papadracky,The Galactic Trade Conglomerate of PapaDracky,Anarchy,World Benchmark,Frightening,Excellent
nation=matofali,The Megalopolis Corporatocracy of Matofali,Compulsory Consumerist State,Good,Frightening,Few
nation=kingdom_of_nelrok,The Absolute Monarchy of Kingdom of Nelrok,Father Knows Best State,Good,Frightening,Unheard Of
nation=west_calypso,The Red Bolivarian States of West Calypso,Psychotic Dictatorship,Outlawed,Reasonable,Outlawed
nation=vipermartian,The KINGDOM of VIPERMARTIAN,Democratic Socialists,Average,Frightening,Few
nation=michas,The Kingdom of Michas,Capitalist Paradise,Below Average,Frightening,Few
nation=malaraxius,The Dominion of Malaraxius,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=american_orion,The Greater Republic of American Orion,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=the_captain,The Dominion of The Captain,Corporate Police State,Some,Frightening,Rare
nation=dandeleria,The People's Communist Republic of Dandeleria,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=sanshouo,The Rogue Nation of Sanshouo,Father Knows Best State,Some,Frightening,Few
nation=heyzay,The Federal Unitary Stratocracy of HeyZay,Father Knows Best State,Average,Frightening,Rare
nation=supreme_lord_kane,The KINGDOM of Supreme Lord KANE,Democratic Socialists,Average,Frightening,Few
nation=cedoria,The People's Republic of Cedoria,Corrupt Dictatorship,Good,Frightening,Unheard Of
nation=barchadi,The Night-Watchman State of Barchadi,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=calieda,The Theocracy of Calieda,Psychotic Dictatorship,Outlawed,Powerhouse,Unheard Of
nation=argorial,The Federation of Argorial,Compulsory Consumerist State,Some,Frightening,Rare
nation=the_grendels,The Indomitable Borderlands of The Grendels,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=dyzistrolux,The Corporate Imperium of Dyzistrolux,Anarchy,Superb,Frightening,Excellent
nation=penthievre,The Ethereal Communion of Penthievre,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=evil_cloudsdale,The Floating City of Evil Cloudsdale,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=anemone_reef,The Corporatocracy of Anemone Reef,Anarchy,Superb,Frightening,Superb
nation=spexico,The Raj of Spexico,Inoffensive Centrist Democracy,Below Average,Frightening,Some
nation=vinceretius,The IRON FISTED DICTATORSHIP of Vinceretius,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=doperland,The Holy Dictatorship of Doperland,Iron Fist Consumerists,Some,Frightening,Rare
nation=restorza,The Holy Corporate Lottocracy of Restorza,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=duchy_of_personal_freedoms,The Directionless Anarchy of Duchy of Personal Freedoms,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=stareogratia,The Naval Totalitariat of Stareogratia,Corporate Police State,Few,Frightening,Rare
nation=imperial_akatsuki,The Greater Galactic Empire of Imperial Akatsuki,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=the_glorious_empire,The Harkonnen Dominions of The Glorious Empire,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=9003,The Nation formally by the name of 9003,Father Knows Best State,Good,Frightening,Unheard Of
nation=feckface,The Allmighty Nak Nakian Colony of Feckface,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=jar_wattinree,The Star Fox of Jar Wattinree,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=gandhiana,The Holy Republic of Gandhiana,Psychotic Dictatorship,Outlawed,Reasonable,Outlawed
nation=new_goguryeo,The Democratic People's Republic of New Goguryeo,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=president_pro_tempore,The Decrepit Senators of President Pro Tempore,Psychotic Dictatorship,Unheard Of,Developing,Outlawed
nation=the_completly_oppressive_states,The Shadow Corporation of The Completly Oppressive States,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=kohrar,The Seafood Paradise of KohrAr,Compulsory Consumerist State,Average,Frightening,Rare
nation=the_woefully_uninformed_marx_followers,The Most Glorious Peoples of The Woefully Uninformed Marx Followers,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=adaia,The Salacious Exploits of Adaia,Corporate Police State,Few,Frightening,Unheard Of
nation=the_knight_who_says_ni,The Allmighty Nak Nakian Colony of The knight who says NI,Compulsory Consumerist State,Good,Frightening,Rare
nation=mastaba,The Empire of Mastaba,Corrupt Dictatorship,Below Average,Fair,Outlawed
nation=black_wizard,The Empire of Black Wizard,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=virgolia,The Virgolia of Virgolia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=konzum_k-plus,The Shopping Mall Tyranny of Konzum K-plus,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=isla_vista,The Godless Mercantile Nexus of Isla Vista,Compulsory Consumerist State,Average,Frightening,Few
nation=the_knight_who_says_ni,The Allmighty Nak Nakian Colony of The knight who says NI,Compulsory Consumerist State,Good,Frightening,Rare
nation=mastaba,The Empire of Mastaba,Corrupt Dictatorship,Below Average,Fair,Outlawed
nation=black_wizard,The Empire of Black Wizard,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=virgolia,The Virgolia of Virgolia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=konzum_k-plus,The Shopping Mall Tyranny of Konzum K-plus,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=isla_vista,The Godless Mercantile Nexus of Isla Vista,Compulsory Consumerist State,Average,Frightening,Few
nation=hypermeridionalis,The Federation of Hypermeridionalis,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=dicko,The Federal Commonwealth of Dicko,Corrupt Dictatorship,Below Average,Frightening,Unheard Of
nation=bolrieg,The Kingdom of Bolrieg,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=guer_aike,The Accursed Dreamers of Guer Aike,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
