Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=roderick_ii,The Dwarfplanet of Roderick II,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=everything_is_fine_johz,The Eternal Reassurance of Everything is fine Johz,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=guard_16,The Pegasus of Guard 16,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=vixen_folly,The Dominion of Vixen Folly,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=xin_xang,The Protectorate of Xin Xang,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=you_too,The Empire of You Too,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=evy,The Virgin Queendom of Evy,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=hilde,The Legacy of Hilde,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=jati_x,The Queendom of Jati X,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=melissa_x,The Anomaly of Melissa X,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=annelies_x,The Liberty of Annelies X,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=guard_29,The Pegasus of Guard 29,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=ravanian,The Magical Spells of Ravanian,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=paulyn_i,The Anomaly of Paulyn I,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=febe_ii,The Legacy of Febe II,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=sidney_reilly,The Arsenal of Sidney Reilly,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=guard_85,The Pegasus of Guard 85,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=bleeding,The Oppressed Peoples of Bleeding,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=gamma_delta,The Empire of Gamma Delta,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=a_fall,The Fallen Regions of A Fall,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=astafaria,The Principality of Astafaria,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_jelly_fish,The Holy Empire of The Jelly Fish,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=bombing_badlands,The Armed Republic of Bombing Badlands,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=hells_armies,The Armed Republic of Hells Armies,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=bhutan_warriors,The Free Land of Bhutan Warriors,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=abyssal_madness,The Jingoistic States of Abyssal Madness,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=two_jokers,The Empire of Two Jokers,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=doom_iii,The United States of Doom III,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=black_squadron,The Rogue Nation of Black Squadron,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=red_squadron,The Rogue Nation of Red Squadron,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=silver_squadron,The Rogue Nation of Silver Squadron,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=blue_squadron,The Rogue Nation of Blue Squadron,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=purple_squadron,The Rogue Nation of Purple Squadron,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=gold_squadron,The Rogue Nation of Gold Squadron,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=guard_100,The Pegasus of Guard 100,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_imperial_union_of_procrustes,The Empire of The Imperial Union of Procrustes,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=npm,The United States of NPM,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=simamerica,The United States of SimAmerica,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_scarlet_witch,The Reality Altering World of The Scarlet Witch,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=enter_shadow,The Dominion of Enter Shadow,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=ibe,The Queendom of Ibe,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=soul_soldier,The Armed Republic of Soul Soldier,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_black_parades,The Principality of The Black Parades,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=gehenna_zero,The Kingdom of Gehenna Zero,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=tommanere,The Disputed Territories of Tommanere,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=vubohe,The Vubohe of Vubohe,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=darkvoxlands,The Confederacy of Darkvoxlands,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=nuclear_hellstorm,The Disputed Territories of Nuclear Hellstorm,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=raiderband,The Free Land of Raiderband,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=purity_party,The Protectorate of Purity Party,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=dead_demon,The Dominion of Dead Demon,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=yellow_dragon,The Jingoistic States of Yellow Dragon,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=darth_lupa,The Holy Empire of Darth Lupa,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=carajon,The Colony of Carajon,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=ucr1,The Principality of UCR1,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=vuoto_amore,The Technicolor Voidwalker of Vuoto Amore,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=rumpelstiltskin_i,The Mysteries of Rumpelstiltskin I,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=south-sanctuary,The Empire of South-Sanctuary,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=unixia_nova,The Empire of Unixia Nova,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=fereldens,The Commonwealth of Fereldens,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_indominus_rex,The Dominion of The Indominus Rex,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=soul_suckers,The Colony of Soul Suckers,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=vampire_princess_miyu,The Dark Shadows of Vampire Princess Miyu,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=iccos,The Queen's State of Iccos,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=iscos,The Queendom of Iscos,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=cromethius,The Queen's State of Cromethius,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=cogma,The Queendom of Cogma,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_sith_guard,The Empire of The Sith Guard,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=cardinal_north,The Queen's State of Cardinal North,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=tuitio_xxxix,The Protectorate of Tuitio XXXIX,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=quentin_compson,The Shadowy World of Quentin Compson,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=old_celtica,The Dominion of Old Celtica,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=kaimeran,The Empire of Kaimeran,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=rockcliffe_park,The Queen's State of Rockcliffe Park,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=alkeefer,The Queen's State of Alkeefer,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=musketiquid,The State of Musketiquid,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=knockaird,The Queendom of Knockaird,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=hardenedwarriors,The Federation of HardenedWarriors,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=evil_government_type,The Republic of Evil Government Type,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=ali_khamenei,The Ayatollah of Ali Khamenei,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=febuary,The Queen's State of Febuary,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=marts,The Queen's State of Marts,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=sondag,The Queen's State of Sondag,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=mandag,The Queen's State of Mandag,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=onsdag,The Queendom of Onsdag,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=fredag,The Queen's State of Fredag,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=guard_109,The Protectorate of Guard 109,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=guard_119,The Protectorate of Guard 119,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=guard_129,The Protectorate of Guard 129,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=arfire,The Queen's State of Arfire,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=tusseks,The State of Tusseks,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=tennera,The Queen's State of Tennera,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=martinis,The Queendom of Martinis,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_white_pentagram,The Protectorate of The White Pentagram,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_yellow_pentagram,The Protectorate of The Yellow Pentagram,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_orange_pentagram,The Protectorate of The Orange Pentagram,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_red_pentagram,The Protectorate of The Red Pentagram,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_purple_pentagram,The Protectorate of The Purple Pentagram,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_blue_pentagram,The Protectorate of The Blue Pentagram,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_green_pentagram,The Protectorate of The Green Pentagram,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_brown_pentagram,The Protectorate of The Brown Pentagram,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_pink_pentagram,The Protectorate of The Pink Pentagram,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_black_pentagram,The Protectorate of The Black Pentagram,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=mfumu,The Queen's State of Mfumu,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=grant_ward,The Hive Mind of Grant Ward,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_best_queendom,The Queendom of The Best Queendom,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=red_shades,The Commonwealth of Red Shades,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=black_angel,The Holy Empire of Black Angel,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=black_sciences,The Borderlands of Black Sciences,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_invaders_news_service,The Loyal Fervor of The Invaders News Service,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=guard_140,The Protectorate of Guard 140,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=johann_schmidt,The Rogue Nation of Johann Schmidt,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=ps_puppet_5,The Republic of PS Puppet 5,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=chads_united,The Communist Utopia of Chads United,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=aryax,The People's Republic of Aryax,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=-inflation,The Rogue Nation of -Inflation,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=second_best_authoritarianism,The Absolutely No Freedom Zone of Second Best Authoritarianism,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=iverbad,The Oppressed Peoples of Iverbad,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=sheitlein,The Republic of Sheitlein,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=davadatopia,The People's Republic of Davadatopia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=anne_of_cleves_in_tnp,The Clevesian-Scottish Union of Anne of Cleves in TNP,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=a_severe_authoritarian_nation,The Chocola of A Severe Authoritarian Nation,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=holy_imperia,The Protectorate of Holy Imperia,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=pratann,The Dictatorship of Pratann,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=o_b_e_y,The Holy Black Dictatorship of O B E Y,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=edible_indominus_rexes,The Republic of Edible Indominus Rexes,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=west_lebatuck,The Queen's State of West Lebatuck,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=divine_rite,The State of Divine Rite,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=shabooya,The Dictatorship of Shabooya,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=gegus,The Dictatorship of Gegus,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=rice_and_beans,The Dictatorship of Rice and Beans,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=empyrius,The Throne of the Golden Dynasty of Empyrius,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=kommuna_rabochki,The Workers' and Peasants' State of Kommuna Rabochki,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=random_tyrant_land,The Dictatorship of Random Tyrant Land,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=equitiay,The People's Republic of Equitiay,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=west_trionium,The Empire of West Trionium,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=stalinbear,The Republic of StalinBear,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=tox_uthat,The Queendom of Tox Uthat,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=noayseotaieslweetrz,The People's Republic of Noayseotaieslweetrz,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=equity_and_tolerance,The People's Republic of Equity and Tolerance,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=controlled_islands,The Empire of Controlled islands,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=douaink,The Queen's State of Douaink,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=macos_python_3_terminal,The Dictatorship of MacOS Python 3 Terminal,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=aitchar,The Privitized Prison of Aitchar,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=tyrants_equality,The Jingoistic States of Tyrants equality,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=mauvern,The Free Land of Mauvern,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=dertlikerem,The Theocracy of Dertlikerem,Psychotic Dictatorship,Outlawed,Struggling,Outlawed
nation=gentem_ignis,The Empire of Gentem Ignis,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=din_rap,The Mild Embarrassment of Din Rap,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=parvar,The Republic of Parvar,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=kindtopia,The Republic of Kindtopia,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=psychotic_1,The Queen's State of Psychotic 1,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=lose_thos,The Theocracy of Lose Thos,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=absolute_authoritarianism,The Dictatorship of Absolute Authoritarianism,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=okeanija111111,The Colony of Okeanija111111,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=kievan_rosiya,The Holy Empire of Kievan Rosiya,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_prime_agminimal,The Protectorate of The Prime Agminimal,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=cards_ix,The Dictatorship of Cards IX,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=niceplacia,The Holy Red Leprechauns of Niceplacia,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=kkhano,The Holy Empire of Kkhano,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=lenofree,The Democratic Republic of Lenofree,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=erodian,The Democratic Republic of Erodian,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=fringe_ideology,The Oppressed Peoples of Fringe Ideology,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=mdewakantona,The State of Mdewakantona,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=edible_apatosauruses,The Republic of Edible Apatosauruses,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=sloggersville,The Oppressed Peoples of Sloggersville,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=khmer_iralus,The Republic of Khmer Iralus,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=tupeia_7,The Theocracy of Tupeia 7,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=popular_kahrivstan_resistance,The Most Serene Republic of Popular Kahrivstan Resistance,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=curdle,The Colony of Curdle,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=fffff_on_my_fffff,The Republic of Fffff on my fffff,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=noahs_sixth_country,The Dictatorship of Noahs Sixth Country,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=cybersoc,The Dictatorship of CyberSoc,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=mareden,The Queendom of Mareden,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=torquemada-valladares,The Holy Empire of Torquemada-Valladares,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=stay_far_away,The Holy Empire of Stay Far Away,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=winian,The Dominion of Winian,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=tyrianus,The Republic of Tyrianus,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=authoritarianism_3,The Dictatorship of Authoritarianism 3,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=northern_navajo,The Dictatorship of Northern Navajo,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=only_white_power,The Dictatorship of Only White Power,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=hassanal_bolkiah,The Queen's State of Hassanal Bolkiah,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=authred,The Dictatorship of Authred,Psychotic Dictatorship,Outlawed,Struggling,Outlawed
nation=silly_boys,The Kingdom of Silly Boys,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=slvancea,The Commonwealth of Slvancea,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=plenderplarist_state,The Dictatorship of Plenderplarist State,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=kyonbeso,The United Socialist States of Kyonbeso,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=reykjanesbear,The Queen's State of Reykjanesbear,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=korvak,The Republic of Korvak,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=tankiston,The Dominion of Tankiston,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=qubat,The Community of Qubat,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=separatist_dugongs,The Jingoistic States of Separatist Dugongs,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=kingdom_town,The Kingdom of Kingdom Town,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=eeee_eeeee,The Eeeevil Dictatorship of Eeee Eeeee,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=authoritarian_giovanniland,The Dictatorship of Authoritarian Giovanniland,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=valtarre,The Very Volatile Vampire of Valtarre,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=bilad_ul_barbar,The State of Bilad ul Barbar,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=total_dystopia,The Dictatorship of Total Dystopia,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=edible_indoraptors,The Republic of Edible Indoraptors,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=tamarissz,The Dictatorship of Tamarissz,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=le_fleuve,The State of Le Fleuve,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=birch_256,The Republic of Birch 256,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=anne_of_cleves,The Holy Clevesian Empire of Anne of Cleves,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=yanab,The Holy Theocracy of Yanab,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=doggo_nuggers,The Holy Empire of Doggo Nuggers,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=shutupyouhavenorights_2,The Dictatorship of Shutupyouhavenorights 2,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=reanil,The Principality of Reanil,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=saint_loins,The Holy Empire of Saint Loins,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=hmmmmmmmmmmmmmmmmmmmmmm,The Non-existent Hmmmmmmmmmmmmmm of Hmmmmmmmmmmmmmmmmmmmmmm,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=behbeh,The Oppressed Peoples of BehBeh,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=palm_topia,The Empire of Palm Topia,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=corea_del_norestedos,The People's Republic of Corea del Norestedos,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=the_angel_of_the_field_of_bones,The Emirate of The Angel Of The Field Of Bones,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=klivian_government_on_exile,The People's Republic of Klivian Government on Exile,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=answer_simple_questions,The People's Republic of Answer Simple Questions,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=isa_cosmos,The Queendom of Isa Cosmos,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=negara_brunei,The Queen's State of Negara Brunei,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=bedetopian_capture_team_1,The Dictatorship of Bedetopian Capture Team 1,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=bedetopian_capture_team_2,The Dictatorship of Bedetopian Capture Team 2,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=dclxvi,The Queendom of DCLXVI,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=bedetopian_capture_team_4,The Dictatorship of Bedetopian Capture Team 4,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=stablen,The Dictatorship of Stablen,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=comuninha,The Holy Empire of Comuninha,Psychotic Dictatorship,Outlawed,Fragile,Outlawed
