Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=st,The Queen's State of ST,Anarchy,Frightening,Very Strong,Corrupted
nation=ys,The Queen's State of YS,Anarchy,Frightening,Very Strong,Corrupted
nation=melody_watson,The Queen's State of Melody Watson,Anarchy,Frightening,Very Strong,Corrupted
nation=dclxvie,The Queen's State of DCLXVIe,Anarchy,Frightening,Very Strong,Corrupted
nation=tc,The Queen's State of TC,Anarchy,Frightening,Very Strong,Corrupted
nation=bailey_tyre,The Queen's State of Bailey Tyre,Anarchy,Frightening,Strong,Corrupted
nation=hms_cockburn,The Queen's State of HMS Cockburn,Anarchy,Frightening,Very Strong,Corrupted
nation=viloyati,The Queen's State of Viloyati,Anarchy,Frightening,Very Strong,Corrupted
nation=ray,The Queen's State of Ray,Anarchy,Frightening,Very Strong,Corrupted
nation=ioke,The State of Ioke,Anarchy,Frightening,Very Strong,Corrupted
nation=marian_paroo,The World of Books and Film of Marian Paroo,Left-wing Utopia,Frightening,Imploded,Corrupted
nation=stikine,The State of Stikine,Anarchy,Frightening,Strong,Corrupted
nation=bigelow_chatham,The Queen's State of Bigelow Chatham,Anarchy,Frightening,Very Strong,Corrupted
nation=benin_state,The Queen's State of Benin State,Anarchy,Frightening,Very Strong,Corrupted
nation=cs,The Queen's State of CS,Anarchy,Frightening,Very Strong,Corrupted
nation=hms_algoma,The Queen's State of HMS Algoma,Anarchy,Frightening,Very Strong,Corrupted
nation=jx,The Queen's State of JX,Anarchy,Frightening,Very Strong,Corrupted
nation=golden_dust,The Free Land of Golden Dust,Anarchy,Frightening,Strong,Corrupted
nation=tatnall,The Queen's State of Tatnall,Anarchy,Frightening,Thriving,Corrupted
nation=ravania_ithilia,The Mordorian Borderlands of Ravania Ithilia,Anarchy,Frightening,Strong,Corrupted
nation=mz,The Queen's State of MZ,Anarchy,Frightening,Very Strong,Corrupted
nation=mel_lyon,The Queen's State of Mel Lyon,Anarchy,Frightening,Very Strong,Corrupted
nation=yh,The Queen's State of Yh,Anarchy,Frightening,Very Strong,Corrupted
nation=kf,The Queen's State of KF,Anarchy,Frightening,Very Strong,Corrupted
nation=fr,The Queen's State of FR,Anarchy,Frightening,Very Strong,Corrupted
nation=ht,The Queen's State of HT,Anarchy,Frightening,Very Strong,Corrupted
nation=queen_margrethe,The Dowager Queendom of Queen Margrethe,Anarchy,Frightening,Strong,Corrupted
nation=perfected_igloo,The Queen's State of Perfected Igloo,Left-wing Utopia,Frightening,Basket Case,Corrupted
nation=springsteele,The Queen's State of Springsteele,Anarchy,Frightening,Very Strong,Corrupted
nation=nf,The Queen's State of NF,Anarchy,Frightening,Powerhouse,Corrupted
nation=linton,The Queen's State of Linton,Anarchy,Frightening,Very Strong,Corrupted
nation=roche_genen,The Queen's State of Roche Genen,Anarchy,Frightening,Very Strong,Corrupted
nation=bp,The Queen's State of BP,Anarchy,Frightening,Very Strong,Corrupted
nation=art_roberts,The Queen's State of Art Roberts,Anarchy,Frightening,Very Strong,Corrupted
nation=cb,The Queen's State of CB,Anarchy,Frightening,Powerhouse,Corrupted
nation=od,The State of OD,Anarchy,Frightening,Very Strong,Corrupted
nation=yq,The Queen's State of YQ,Anarchy,Frightening,Very Strong,Corrupted
nation=vd,The Queen's State of Vd,Anarchy,Frightening,Very Strong,Corrupted
nation=dom_henrique,The Queen's State of Dom Henrique,Anarchy,Frightening,Very Strong,Corrupted
nation=aigetaec,The Queen's State of Aigetaec,Anarchy,Frightening,Very Strong,Corrupted
nation=jn,The Queen's State of JN,Anarchy,Frightening,Very Strong,Corrupted
nation=manasses_ezekias,The Queen's State of Manasses Ezekias,Anarchy,Frightening,Thriving,Corrupted
nation=keniak_island,The Queen's State of Keniak Island,Civil Rights Lovefest,Frightening,Thriving,Corrupted
nation=mx,The Queen's State of MX,Anarchy,Frightening,Powerhouse,Corrupted
nation=north-north,The Queen's State of North-North,Anarchy,Frightening,Very Strong,Corrupted
nation=belau,The Queen's State of Belau,Anarchy,Frightening,Very Strong,Corrupted
nation=vj,The State of VJ,Anarchy,Frightening,Powerhouse,Corrupted
nation=wd,The Queen's State of WD,Anarchy,Frightening,Powerhouse,Corrupted
nation=cz,The Queen's State of CZ,Anarchy,Frightening,Very Strong,Corrupted
nation=zs,The Queen's State of Zs,Anarchy,Frightening,Very Strong,Corrupted
nation=pioneer_gamble,The Queen's State of Pioneer Gamble,Anarchy,Frightening,Very Strong,Corrupted
nation=zb,The Queen's State of Zb,Anarchy,Frightening,Very Strong,Corrupted
nation=hms_dartmouth,The Queen's State of HMS Dartmouth,Anarchy,Frightening,Very Strong,Corrupted
nation=fv,The Queen's State of Fv,Anarchy,Frightening,Very Strong,Corrupted
nation=berbice,The Queen's State of Berbice,Anarchy,Frightening,Thriving,Corrupted
nation=raymond,The Queen's State of Raymond,Anarchy,Frightening,Very Strong,Corrupted
nation=ceylon_state,The Queen's State of Ceylon State,Anarchy,Frightening,Very Strong,Corrupted
nation=ya,The Queen's State of YA,Anarchy,Frightening,Very Strong,Corrupted
nation=iq,The Queen's State of IQ,Anarchy,Frightening,Very Strong,Corrupted
nation=tally_ho,The Queen's State of Tally Ho,Anarchy,Frightening,Very Strong,Corrupted
nation=anguilla_island,The Queen's State of Anguilla Island,Anarchy,Frightening,Very Strong,Corrupted
nation=gr,The Queen's State of GR,Anarchy,Frightening,Very Strong,Corrupted
nation=anguilla_island,The Queen's State of Anguilla Island,Anarchy,Frightening,Very Strong,Corrupted
nation=gr,The Queen's State of GR,Anarchy,Frightening,Very Strong,Corrupted
nation=lesuto,The Queen's State of Lesuto,Anarchy,Frightening,Very Strong,Corrupted
nation=labrosse,The Queen's State of Labrosse,Anarchy,Frightening,Very Strong,Corrupted
nation=dukar,The Queen's State of Dukar,Anarchy,Frightening,Very Strong,Corrupted
nation=uj,The Queen's State of UJ,Anarchy,Frightening,Very Strong,Corrupted
nation=zg,The Queen's State of ZG,Anarchy,Frightening,Very Strong,Corrupted
nation=taylor_abbott,The Queen's State of Taylor Abbott,Anarchy,Frightening,Very Strong,Corrupted
nation=nw,The Queen's State of NW,Anarchy,Frightening,Powerhouse,Corrupted
nation=high_emperor,The Queen's State of High Emperor,Civil Rights Lovefest,Frightening,Very Strong,Corrupted
nation=jq,The Queen's State of JQ,Anarchy,Frightening,Very Strong,Corrupted
nation=the_planet_mars,The Ancient Civilization of The Planet Mars,Anarchy,Frightening,Strong,Corrupted
nation=sue_mackenzie,The Queen's State of Sue MacKenzie,Anarchy,Frightening,Very Strong,Corrupted
nation=ze,The Queen's State of Ze,Anarchy,Frightening,Very Strong,Corrupted
nation=cecil_mccrea,The Queen's State of Cecil McCrea,Anarchy,Frightening,Very Strong,Corrupted
nation=eq,The Queen's State of EQ,Anarchy,Frightening,Powerhouse,Corrupted
nation=swordfish_ii,The Disputed Territories of Swordfish II,Anarchy,Frightening,Strong,Corrupted
nation=zf,The Queen's State of ZF,Anarchy,Frightening,Very Strong,Corrupted
nation=twenty_two_zero,The Queen's State of Twenty Two Zero,Anarchy,Frightening,Very Strong,Corrupted
nation=salmon_naasson,The Queen's State of Salmon Naasson,Anarchy,Frightening,Very Strong,Corrupted
nation=oqua,The Queen's State of Oqua,Anarchy,Frightening,Strong,Corrupted
nation=ei,The Queen's State of EI,Anarchy,Frightening,Very Strong,Corrupted
nation=wj,The Queen's State of WJ,Anarchy,Frightening,Powerhouse,Corrupted
nation=wild_blue_griffin,The Queen's State of Wild Blue Griffin,Anarchy,Frightening,Strong,Corrupted
nation=yk,The Queen's State of YK,Anarchy,Frightening,Very Strong,Corrupted
nation=bz,The Queen's State of BZ,Anarchy,Frightening,Very Strong,Corrupted
nation=brant_morrison,The Queen's State of Brant Morrison,Civil Rights Lovefest,Frightening,Very Strong,Corrupted
nation=gargantuan_puppetmaster,The Queen's State of Gargantuan Puppetmaster,Anarchy,Frightening,Very Strong,Corrupted
nation=lawrence_ellis,The Queen's State of Lawrence Ellis,Anarchy,Frightening,Very Strong,Corrupted
nation=kinshasani,The Queen's State of Kinshasani,Anarchy,Frightening,Powerhouse,Corrupted
nation=the_disco_biscuits,The Electric Factory of The Disco Biscuits,Anarchy,Frightening,Very Strong,Corrupted
nation=archibaldoa,The TimSwitcher of Archibaldoa,Anarchy,Frightening,Strong,Corrupted
nation=propietario,The Queen's State of Propietario,Anarchy,Frightening,Very Strong,Corrupted
nation=leigh_keller,The Queen's State of Leigh Keller,Anarchy,Frightening,Very Strong,Corrupted
nation=bernard_sam,The Queen's State of Bernard Sam,Anarchy,Frightening,Very Strong,Corrupted
nation=kagawong,The Queen's State of Kagawong,Anarchy,Frightening,Strong,Corrupted
nation=tyner_brande,The Queen's State of Tyner Brande,Anarchy,Frightening,Very Strong,Corrupted
nation=constitution_campaign,The Queen's State of Constitution Campaign,Anarchy,Frightening,Strong,Corrupted
nation=fouta,The Queen's State of Fouta,Civil Rights Lovefest,Frightening,Good,Corrupted
nation=sx,The Queen's State of SX,Anarchy,Frightening,Powerhouse,Corrupted
nation=zwanzig_neun,The Queen's State of Zwanzig Neun,Anarchy,Frightening,Very Strong,Corrupted
nation=tg,The Queen's State of TG,Anarchy,Frightening,Very Strong,Corrupted
nation=wylie,The Queen's State of Wylie,Anarchy,Frightening,Thriving,Corrupted
nation=belgique_royaume,The Queen's State of Belgique Royaume,Anarchy,Frightening,Thriving,Corrupted
nation=nx,The Queen's State of NX,Anarchy,Frightening,Very Strong,Corrupted
nation=ramos_horta,The Queen's State of Ramos Horta,Anarchy,Frightening,Very Strong,Corrupted
nation=many_fish_island,The Holy Gold of Many Fish Island,Anarchy,Frightening,Strong,Corrupted
nation=ps,The Queen's State of PS,Anarchy,Frightening,Powerhouse,Corrupted
nation=shichinin_no_samurai,The Shinobi of Shichinin no Samurai,Anarchy,Frightening,Strong,Corrupted
nation=mistique,The Queen's State of Mistique,Anarchy,Frightening,Very Strong,Corrupted
nation=brae_arcaibh,The Queen's State of Brae Arcaibh,Anarchy,Frightening,Strong,Corrupted
nation=geschlossen,The Queen's State of Geschlossen,Anarchy,Frightening,Very Strong,Corrupted
nation=wb,The Queen's State of WB,Anarchy,Frightening,Very Strong,Corrupted
nation=hp,The Queen's State of HP,Anarchy,Frightening,Very Strong,Corrupted
nation=pour_char,The Queen's State of Pour Char,Anarchy,Frightening,Very Strong,Corrupted
nation=mckay_wardlaw,The Queen's State of McKay Wardlaw,Anarchy,Frightening,Very Strong,Corrupted
nation=revere_roads,The Queen's State of Revere Roads,Anarchy,Frightening,Very Strong,Corrupted
nation=durham_state,The Queen's State of Durham State,Civil Rights Lovefest,Frightening,Strong,Corrupted
nation=jy,The Queen's State of JY,Capitalizt,Frightening,Very Strong,Excellent
nation=vx,The Queen's State of VX,Anarchy,Frightening,Very Strong,Corrupted
nation=gs,The Queen's State of GS,Anarchy,Frightening,Very Strong,Corrupted
nation=nuku_alofa_city,The Queen's State of Nuku Alofa City,Anarchy,Frightening,Very Strong,Corrupted
nation=zj,The Queen's State of ZJ,Anarchy,Frightening,Very Strong,Corrupted
nation=paul_doyle,The State of Paul Doyle,Anarchy,Frightening,Very Strong,Corrupted
nation=grafgebied,The Queen's State of Grafgebied,Anarchy,Frightening,Strong,Corrupted
nation=rupert_house,The Queen's State of Rupert House,Anarchy,Frightening,Very Strong,Corrupted
nation=sf,The Queen's State of SF,Anarchy,Frightening,Very Strong,Corrupted
nation=cassatt,The Queen's State of Cassatt,Anarchy,Frightening,Very Strong,Corrupted
nation=nz,The Queen's State of NZ,Anarchy,Frightening,Very Strong,Corrupted
nation=achtzehn,The Queen's State of Achtzehn,Anarchy,Frightening,Powerhouse,Corrupted
nation=points_south,The Queen's State of Points South,Anarchy,Frightening,Very Strong,Corrupted
nation=marantette,The Queen's State of Marantette,Anarchy,Frightening,Very Strong,Corrupted
nation=alba_inglis,The Queen's State of Alba Inglis,Anarchy,Frightening,Very Strong,Corrupted
nation=wk,The Queen's State of Wk,Anarchy,Frightening,Very Strong,Corrupted
nation=the_shetland_islands,The Queen's State of The Shetland Islands,Anarchy,Frightening,Powerhouse,Corrupted
nation=jz,The Queen's State of JZ,Anarchy,Frightening,Very Strong,Corrupted
nation=madeline_bassett,The Excessive Soppiness of Madeline Bassett,Anarchy,Frightening,Strong,Corrupted
nation=sl,The Queen's State of SL,Anarchy,Frightening,Very Strong,Corrupted
nation=piekezot,The You're It of Piekezot,Anarchy,Frightening,Very Strong,Corrupted
nation=ez,The Queen's State of EZ,Anarchy,Frightening,Very Strong,Corrupted
nation=ub,The Queen's State of UB,Anarchy,Frightening,Very Strong,Corrupted
nation=devillier,The Queen's State of Devillier,Anarchy,Frightening,Very Strong,Corrupted
nation=jo,The Queen's State of Jo,Anarchy,Frightening,Very Strong,Corrupted
nation=bv,The Queen's State of BV,Anarchy,Frightening,Very Strong,Corrupted
nation=bonney_letcher,The Queen's State of Bonney Letcher,Anarchy,Frightening,Very Strong,Corrupted
nation=tutuilau,The Queen's State of Tutuilau,Anarchy,Frightening,Very Strong,Corrupted
nation=sura_kia_ora,The Queen's State of Sura Kia Ora,Anarchy,Frightening,Very Strong,Corrupted
nation=h-,The Ejo of H-,Anarchy,Frightening,Frightening,Corrupted
nation=malakwa,The Queen's State of Malakwa,Anarchy,Frightening,Very Strong,Corrupted
nation=kanata_stadacona,The Queen's State of Kanata Stadacona,Anarchy,Frightening,Very Strong,Corrupted
nation=beth_getaec,The Queen's State of Beth Getaec,Anarchy,Frightening,Very Strong,Corrupted
nation=drake_wellington,The Queen's State of Drake Wellington,Anarchy,Frightening,Strong,Widely Abused
nation=ml,The Queen's State of ML,Anarchy,Frightening,Very Strong,Corrupted
nation=zyopolis,The Queen's State of Zyopolis,Left-wing Utopia,Frightening,Struggling,Corrupted
nation=the_ns_puppet_master,The Empire of The NS Puppet Master,Anarchy,Frightening,Strong,Corrupted
nation=ns_ar,The State of NS AR,Anarchy,Frightening,Very Strong,Corrupted
nation=portage_brady,The Queen's State of Portage Brady,Anarchy,Frightening,Very Strong,Corrupted
nation=fh,The Queen's State of FH,Anarchy,Frightening,Very Strong,Corrupted
nation=kongeriget,The Queen's State of Kongeriget,Anarchy,Frightening,Very Strong,Corrupted
nation=nys,The Queen's State of NYS,Anarchy,Frightening,Powerhouse,Corrupted
nation=ucanal,The Queen's State of Ucanal,Anarchy,Frightening,Very Strong,Corrupted
nation=scully,The State of Scully,Anarchy,Frightening,Very Strong,Corrupted
nation=anarchy_state,The Queen's State of Anarchy State,Anarchy,Frightening,Very Strong,Corrupted
nation=martin_richter,The Queen's State of Martin Richter,Anarchy,Frightening,Very Strong,Corrupted
nation=chelan,The Queen's State of Chelan,Anarchy,Frightening,Very Strong,Corrupted
nation=andres_morgan,The Community of Andres Morgan,Anarchy,Frightening,Strong,Corrupted
nation=il_vecchio_mondo,The Queen's State of Il Vecchio Mondo,Anarchy,Frightening,Thriving,Corrupted
nation=north_american_agent,The Queen's State of North American Agent,Civil Rights Lovefest,Frightening,Good,Corrupted
nation=phares_judah,The Queen's State of Phares Judah,Anarchy,Frightening,Strong,Corrupted
nation=dreizig,The Queen's State of Dreizig,Anarchy,Frightening,Very Strong,Corrupted
nation=flambambbia,The Commonwealth of Flambambbia,Anarchy,Frightening,Very Strong,Corrupted
nation=vp,The Queen's State of VP,Anarchy,Frightening,Very Strong,Widely Abused
nation=josias_amon,The Queen's State of Josias Amon,Anarchy,Frightening,Very Strong,Corrupted
nation=william_taylor,The Queen's State of William Taylor,Anarchy,Frightening,Very Strong,Corrupted
nation=icelander,The Federation of Icelander,Anarchy,Frightening,Strong,Corrupted
nation=terre_incogneve,The Queen's State of Terre Incogneve,Anarchy,Frightening,Very Strong,Corrupted
nation=francis_morrison,The Queen's State of Francis Morrison,Anarchy,Frightening,All-Consuming,Corrupted
nation=uf,The Queen's State of UF,Anarchy,Frightening,Very Strong,Corrupted
nation=fish_in_the_sea,The Jingoistic States of Fish in the sea,Anarchy,Frightening,Strong,Corrupted
nation=il_nuovo_mondo,The Queen's State of Il Nuovo Mondo,Anarchy,Frightening,Very Strong,Corrupted
nation=tuna_i,The Republic of Tuna I,Civil Rights Lovefest,Frightening,Good,Corrupted
nation=elgin_metcalfe,The State of Elgin Metcalfe,Civil Rights Lovefest,Frightening,Good,Corrupted
nation=eliot_spencer,The Retrieval Specialism of Eliot Spencer,Anarchy,Frightening,Very Strong,Corrupted
nation=keogan,The Queen's State of Keogan,Anarchy,Frightening,Strong,Corrupted
nation=comoros_state,The Queen's State of Comoros State,Anarchy,Frightening,Very Strong,Corrupted
nation=bx,The Queen's State of BX,Anarchy,Frightening,Powerhouse,Corrupted
nation=ellis_lake,The Queen's State of Ellis Lake,Anarchy,Frightening,Very Strong,Corrupted
nation=big_fat_honker,The HONK HONK HONKHONK HONK HONK of BIG FAT HONKER,Anarchy,Frightening,Strong,Corrupted
nation=braemora,The Queen's State of Braemora,Anarchy,Frightening,Very Strong,Corrupted
nation=storm_and_rain,The Drowned lands of Storm and Rain,Anarchy,Frightening,Very Strong,Corrupted
nation=cu,The Queen's State of CU,Anarchy,Frightening,Very Strong,Corrupted
nation=jg,The Queen's State of JG,Anarchy,Frightening,Very Strong,Corrupted
nation=adler_river,The Queen's State of Adler River,Anarchy,Frightening,Very Strong,Corrupted
nation=barbra,The Queen's State of Barbra,Anarchy,Frightening,Very Strong,Corrupted
nation=koninkrijik,The Queen's State of Koninkrijik,Anarchy,Frightening,Thriving,Corrupted
nation=dr,The Queen's State of DR,Anarchy,Frightening,Very Strong,Corrupted
nation=the_2nd_doctor,The Ridiculous Haircut of The 2nd Doctor,Civil Rights Lovefest,Frightening,Reasonable,Corrupted
nation=chopperz,The Republic of Chopperz,Anarchy,Frightening,Strong,Corrupted
nation=kingstone_founder,The Federation of Kingstone Founder,Anarchy,Frightening,Strong,Corrupted
nation=bw,The Queen's State of BW,Anarchy,Frightening,Very Strong,Corrupted
nation=td,The Queen's State of TD,Anarchy,Frightening,Very Strong,Corrupted
nation=guinea_state,The Queen's State of Guinea State,Anarchy,Frightening,Very Strong,Corrupted
nation=ir,The Queen's State of IR,Anarchy,Frightening,Very Strong,Corrupted
nation=cl,The Queen's State of CL,Anarchy,Frightening,Very Strong,Corrupted
nation=tokelau,The Queen's State of Tokelau,Anarchy,Frightening,Very Strong,Corrupted
nation=roberta_hurley,The Queen's State of Roberta Hurley,Anarchy,Frightening,Very Strong,Corrupted
nation=lavender_hill,The Lavender Fields of Lavender Hill,Anarchy,Frightening,Strong,Corrupted
nation=gamgetaec,The Queen's State of Gamgetaec,Anarchy,Frightening,Very Strong,Corrupted
nation=hq,The Queen's State of HQ,Anarchy,Frightening,Very Strong,Corrupted
nation=pompeii,The Wightling City-State of Pompeii,Anarchy,Frightening,Strong,Corrupted
nation=maldivian_state,The Queen's State of Maldivian State,Anarchy,Frightening,Very Strong,Corrupted
nation=erinouak,The State of Erinouak,Anarchy,Frightening,Very Strong,Corrupted
nation=empress_camosun,The Queen's State of Empress Camosun,Anarchy,Frightening,Strong,Corrupted
nation=blue_wales,The United Kingdom of Blue Wales,Anarchy,Frightening,Strong,Corrupted
nation=de_valdivia,The Queen's State of De Valdivia,Anarchy,Frightening,Very Strong,Corrupted
nation=gy,The Queen's State of GY,Anarchy,Frightening,Very Strong,Corrupted
nation=fc,The Queen's State of FC,Anarchy,Frightening,Very Strong,Corrupted
nation=alderney_island,The Queen's State of Alderney Island,Anarchy,Frightening,Very Strong,Corrupted
nation=hms_belanger,The Queen's State of HMS Belanger,Anarchy,Frightening,Very Strong,Corrupted
nation=gw,The Queen's State of GW,Anarchy,Frightening,Very Strong,Corrupted
nation=0d,The Queen's State of 0d,Anarchy,Frightening,Very Strong,Corrupted
nation=shelby_griswold,The Queen's State of Shelby Griswold,Anarchy,Frightening,Very Strong,Corrupted
nation=georgia_cross,The Queen's State of Georgia Cross,Anarchy,Frightening,Powerhouse,Corrupted
nation=iu,The Queen's State of IU,Anarchy,Frightening,Very Strong,Corrupted
nation=gwenhwyfaren,The Queen's State of Gwenhwyfaren,Anarchy,Frightening,Strong,Corrupted
nation=serrekunda,The Queen's State of Serrekunda,Anarchy,Frightening,Thriving,Corrupted
nation=prit_iona,The Queen's State of Prit Iona,Anarchy,Frightening,Strong,Corrupted
nation=azumi,The Bokei of Azumi,Anarchy,Frightening,Strong,Corrupted
nation=ic,The Queen's State of Ic,Anarchy,Frightening,Powerhouse,Corrupted
nation=ku,The Queen's State of Ku,Anarchy,Frightening,Very Strong,Corrupted
nation=scott_barkers,The Queen's State of Scott Barkers,Anarchy,Frightening,Very Strong,Corrupted
nation=feynland_pacific,The Colony of Feynland Pacific,Anarchy,Frightening,Very Strong,Corrupted
nation=rosa_parks,The State of Rosa Parks,Anarchy,Frightening,Very Strong,Corrupted
nation=roboam,The State of Roboam,Anarchy,Frightening,Very Strong,Corrupted
nation=gordon_clement,The Queen's State of Gordon Clement,Anarchy,Frightening,Very Strong,Corrupted
nation=zc,The Queen's State of Zc,Anarchy,Frightening,Very Strong,Corrupted
nation=austin_cunningham,The Queen's State of Austin Cunningham,Anarchy,Frightening,Powerhouse,Corrupted
nation=cq,The Queen's State of CQ,Anarchy,Frightening,Very Strong,Corrupted
nation=houghton_franklyn,The Queen's State of Houghton Franklyn,Anarchy,Frightening,Very Strong,Corrupted
nation=gordon_weddell,The Queen's State of Gordon Weddell,Anarchy,Frightening,Very Strong,Corrupted
nation=leon_waters,The Queen's State of Leon Waters,Anarchy,Frightening,Powerhouse,Corrupted
nation=friends_society,The State of Friends Society,Anarchy,Frightening,Very Strong,Corrupted
nation=np,The Queen's State of NP,Anarchy,Frightening,Very Strong,Corrupted
nation=gilford,The Queen's State of Gilford,Anarchy,Frightening,Very Strong,Corrupted
nation=cx,The Queen's State of CX,Anarchy,Frightening,Very Strong,Corrupted
nation=sire_fortune,The Queen's State of Sire Fortune,Anarchy,Frightening,Very Strong,Corrupted
nation=xq,The State of Xq,Anarchy,Frightening,Very Strong,Corrupted
nation=mannuhkee,The Queen's State of Mannuhkee,Anarchy,Frightening,Powerhouse,Corrupted
nation=ig,The Queen's State of Ig,Anarchy,Frightening,Very Strong,Corrupted
nation=whiteacre_castle,The Queen's State of Whiteacre Castle,Anarchy,Frightening,Strong,Corrupted
nation=flamingo_hill,The Queen's State of Flamingo Hill,Anarchy,Frightening,Very Strong,Corrupted
nation=cuthbert_sebastian,The Queen's State of Cuthbert Sebastian,Anarchy,Frightening,Very Strong,Corrupted
nation=rq,The Queen's State of RQ,Anarchy,Frightening,Very Strong,Corrupted
nation=erin_davenport,The Queen's State of Erin Davenport,Anarchy,Frightening,Very Strong,Corrupted
nation=dixon_reef,The Queen's State of Dixon Reef,Anarchy,Frightening,Very Strong,Corrupted
nation=yehosua,The Queen's State of Yehosua,Anarchy,Frightening,Very Strong,Corrupted
nation=zwaanendael,The Queen's State of Zwaanendael,Civil Rights Lovefest,Frightening,Good,Corrupted
nation=denver,The Queen's State of Denver,Anarchy,Frightening,Very Strong,Corrupted
nation=lady_kaylee,The Most Shiny Firefly of Lady Kaylee,Anarchy,Frightening,Strong,Corrupted
nation=jd,The Queen's State of JD,Anarchy,Frightening,Very Strong,Corrupted
