Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=greater_new_indus,The Interdimensional Confederacy of Greater New Indus,Left-wing Utopia,Frightening,Frightening,Widely Abused
nation=darths_and_droids,The Webcomic RolePlaying Game of Darths and Droids,Democratic Socialists,Good,Frightening,Some
nation=the_sinclarian_provinces,The United Socialist Republic of The Sinclarian Provinces,Libertarian Police State,Superb,Frightening,Rare
nation=west_green_israel,The Federal Republic of West green Israel,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=trotskya,The Workers' Democracy of Trotskya,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=krioval,The Imperial Chiefdom of Krioval,Left-wing Utopia,Frightening,Frightening,Superb
nation=eastfield_lodge,The Imperial Commonwealth of Eastfield Lodge,Democratic Socialists,Average,Frightening,Good
nation=tyronian_socialist_state,The Flebeist Empire of Tyronian Socialist State,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=united_states_of_americanas,The Democratic Society of United States of Americanas,Left-wing Utopia,Superb,Frightening,Superb
nation=tellesopia,The Republic of Tellesopia,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=scottrick,The Doohanity of Scottrick,Civil Rights Lovefest,Frightening,Frightening,Widely Abused
nation=alvestad,The Community of Alvestad,Liberal Democratic Socialists,Excellent,Frightening,Excellent
nation=all_are_equal,The Democratic Republic of All are Equal,Democratic Socialists,Very Good,Frightening,Good
nation=rahul_raghuraman,The Articulate Republic of Rahul Raghuraman,Left-Leaning College State,Superb,Frightening,Very Good
nation=krptonist,The Nazbol-Marxist States of Krptonist,Democratic Socialists,Average,Frightening,Good
nation=united_nations_of_earth_federation,The United Allied States of United Nations of Earth Federation,Left-wing Utopia,Superb,Frightening,Superb
nation=super_happy_land,The Social Democracy of Super Happy Land,New York Times Democracy,Very Good,Frightening,Excellent
nation=kombinita_socialisma_demokratio,The Popolujo of Kombinita Socialisma Demokratio,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=socialised_capital,The Community of Socialised Capital,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=pakitsk,The Welfarist Vizierdom of Pakitsk,Scandinavian Liberal Paradise,Excellent,Frightening,Good
nation=kyldellian_halon,The Third Social Alliance of Kyldellian Halon,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=athretvari,The High-Technate of Athretvari,New York Times Democracy,Very Good,Frightening,Excellent
nation=rugelia,The Empire of Rugelia,Democratic Socialists,Excellent,Powerhouse,Very Good
nation=aikion,The Temporal Paradox of Aikion,Anarchy,Excellent,Frightening,Superb
nation=trotterdam,The Principality of Trotterdam,Left-Leaning College State,Superb,Frightening,Excellent
nation=eloren,The Wilderness of Eloren,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=menonten,The Third Social Alliance of Menonten,Democratic Socialists,Average,Frightening,Very Good
nation=simolandia,The Ominous rumblings of Simolandia,Democratic Socialists,Excellent,All-Consuming,Average
nation=kyldellian_skyland,The Third Social Alliance of Kyldellian Skyland,Democratic Socialists,Average,Frightening,Very Good
nation=wilkshire,The Republic of Wilkshire,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=cecilly,The Queendom of Cecilly,Left-Leaning College State,Excellent,Frightening,Excellent
nation=transhumanstan,The Cloud of Transhumanstan,Civil Rights Lovefest,Excellent,Frightening,Excessive
nation=almonaster_nuevo,The Zombie Hunters of Almonaster Nuevo,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=g_c_bakura,The Shining Islands of G C Bakura,Scandinavian Liberal Paradise,Excellent,Frightening,Good
nation=omegashenron,The Holy Pink Zombie of OmegaShenron,Democratic Socialists,Excellent,Frightening,Very Good
nation=arcterus,The Dominion of Arcterus,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=this_was_probably_a_bad_idea,The Republic of This was probably a bad idea,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=leviatha,The Socialist Democracy of Leviatha,Left-wing Utopia,Excellent,Frightening,Excellent
nation=verben,The Third Social Alliance of Verben,Democratic Socialists,Good,Frightening,Average
nation=new_lakemba,The Commonwealth of New Lakemba,Left-wing Utopia,Superb,Frightening,Superb
nation=genbu_kaiden,The Archipelago of Genbu Kaiden,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=southerly,The Republic of Southerly,Left-Leaning College State,Superb,Frightening,Excellent
nation=praeceps,The Hoppy of Praeceps,Democratic Socialists,Excellent,Frightening,Very Good
nation=senshu,The Republic of Senshu,Left-wing Utopia,Superb,Very Strong,Superb
nation=kyldellian_myral,The Third Social Alliance of Kyldellian Myral,Democratic Socialists,Average,Frightening,Good
nation=dindrenzi,The Socialist Directorate of Dindrenzi,Democratic Socialists,Very Good,Frightening,Very Good
nation=xiashu,The Peaceful collective of Xiashu,Liberal Democratic Socialists,Very Good,All-Consuming,Superb
nation=ludewa,The Nomadic Peoples of Ludewa,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=mascorp,The Third Social Alliance of Mascorp,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=the_candy_of_bottles,The Rainbow Pony Kingdom of The Candy Of Bottles,Democratic Socialists,Good,Frightening,Average
nation=united_provinces_of_atlantica,The Most Serene Jarldom of United Provinces of Atlantica,Left-wing Utopia,Superb,Frightening,Superb
nation=aequalitia,The Democratic republic of Aequalitia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=nazbeth,The BLM of Nazbeth,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=kwabena_kingdom,The New Constitutional Monarchy of Kwabena Kingdom,Democratic Socialists,Excellent,Frightening,Excellent
nation=the_glorious_union_of_soviet_republics,The Supreme United Socialists of The Glorious Union of Soviet Republics,Left-wing Utopia,Superb,Frightening,Superb
nation=the_republic_of_invictus,The Democratic Republic of The Republic of Invictus,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=zulanka,The Workers' State of Zulanka,Left-wing Utopia,Frightening,Frightening,Excessive
nation=bistrostan,The Empire of Bistrostan,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=ahblahblah,The Principality of Ahblahblah,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=abhorsenia_and_clayran,The Most Serene Federation of Abhorsenia and Clayran,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=schala,The Disputed Territories of Schala,Corrupt Dictatorship,Below Average,Frightening,Unheard Of
nation=kyldellian_bilge,The Third Social Alliance of Kyldellian Bilge,Democratic Socialists,Good,Frightening,Very Good
nation=katkasistan,The Democratic States of Katkasistan,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=tolerativ,The Democratic Republic of Tolerativ,Democratic Socialists,Good,Frightening,Some
nation=myledia,The Ever - existing omnistate of Myledia,Left-Leaning College State,Superb,Frightening,Excellent
nation=respublica_veneta,The Modern Consulship of Respublica Veneta,Left-wing Utopia,Superb,Frightening,Superb
nation=farrakhan,The Holy Empire of Farrakhan,Democratic Socialists,Excellent,Frightening,Very Good
nation=brillnuck,The Federal Republic of Brillnuck,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=qvait,The Valkyrian Republic of Qvait,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=anon_zytose,The Academy of Anon Zytose,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=kyldellian_ancients,The Third Social Alliance of Kyldellian Ancients,Democratic Socialists,Good,Frightening,Very Good
nation=kyldellian_gervil,The Third Social Alliance of Kyldellian Gervil,Democratic Socialists,Below Average,Frightening,Very Good
nation=demmania,The Great Country of Demmania,Left-Leaning College State,Excellent,Frightening,Excellent
nation=perrytopia,The Pristine Land of Perrytopia,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=gerbachanglia,The Spacetime Anomaly of Gerbachanglia,Left-wing Utopia,Superb,Frightening,Superb
nation=kyldellian_xtugon,The Third Social Alliance of Kyldellian Xtugon,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=arkletopia,The Most Serene Republic of Arkletopia,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=red_dome,The Colony of Red Dome,Democratic Socialists,Good,All-Consuming,Excellent
nation=greater_istanistan,The Council Republic of Greater Istanistan,Civil Rights Lovefest,Superb,Frightening,Superb
nation=kyldellian_berben,The Third Social Alliance of Kyldellian Berben,Democratic Socialists,Average,Frightening,Excellent
nation=ashenov,The Socialist Federal Republic of Ashenov,Left-wing Utopia,Excessive,Frightening,Excessive
nation=kyldellian_paloxe,The Third Social Alliance of Kyldellian Paloxe,Democratic Socialists,Below Average,Frightening,Good
nation=kisume_the_bucket_youkai,The Matriarchy of Kisume the bucket youkai,Left-wing Utopia,Superb,Frightening,Superb
nation=frenequesta,The Scientific Collectives of Frenequesta,Left-wing Utopia,Excessive,Frightening,Superb
nation=the_eldar_empire,The SubspaceRealm of The Eldar Empire,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=new_chilokver,The Lucky of New Chilokver,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=disco_empire,The Dominion of Disco Empire,Democratic Socialists,Excellent,Frightening,Excellent
nation=the_holy_empire_of_the_stars,The Holy Empire of The Holy Empire of the Stars,Democratic Socialists,Very Good,Frightening,Good
nation=kyldellian_anora,The Third Social Alliance of Kyldellian Anora,Democratic Socialists,Good,Frightening,Very Good
nation=alphacon,The Most Serene Republic of Alphacon,Democratic Socialists,Good,Frightening,Good
nation=libertarian_communist_planets,The United Federation of Libertarian Communist Planets,Left-wing Utopia,Excessive,Frightening,Superb
nation=kyldellian_galnge,The Third Social Alliance of Kyldellian Galnge,Democratic Socialists,Below Average,Frightening,Very Good
nation=old_atlantica,The Federation of Old Atlantica,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=arqhua,The Artificial Intelligence of Arqhua,Left-wing Utopia,Superb,Frightening,Superb
nation=kyldellian_larxe,The Third Social Alliance of Kyldellian Larxe,Democratic Socialists,Below Average,Frightening,Very Good
nation=alragone,The Third Social Alliance of Alragone,Democratic Socialists,Average,Frightening,Very Good
nation=republica_de_sasha,The Island of Republica de Sasha,Left-wing Utopia,World Benchmark,Frightening,Corrupted
nation=kyldellian_dracoland,The Third Social Alliance of Kyldellian Dracoland,Democratic Socialists,Average,Frightening,Very Good
nation=cool_country_for_cool_guys,The Epic of Cool Country for Cool Guys,Left-wing Utopia,Frightening,Frightening,Excessive
nation=kyldellian_xezoden,The Third Social Alliance of Kyldellian Xezoden,Democratic Socialists,Below Average,Frightening,Good
nation=typica,The Majestic Forest of Typica,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=demotek,The Eco-communalist Democracy of Demotek,Left-Leaning College State,Superb,Frightening,Excellent
nation=republic_of_berzerkistan,The Federation of Republic of Berzerkistan,Anarchy,Superb,Frightening,Superb
nation=terenori,The Third Social Alliance of Terenori,Democratic Socialists,Average,Frightening,Very Good
nation=kyldellian_julbelf,The Third Social Alliance of Kyldellian Julbelf,Democratic Socialists,Average,Frightening,Very Good
nation=czechostan,The Socialist Federal Republic of Czechostan,Left-wing Utopia,Frightening,Frightening,Excessive
nation=gretial,The People's Community of Gretial,Democratic Socialists,Excellent,Frightening,Excellent
nation=crysato,The Free Land of Crysato,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=the_english_regions,The United Departments of The English Regions,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=greater_somalia,The United States of Greater Somalia,Liberal Democratic Socialists,Very Good,Frightening,Widely Abused
nation=arvelken,The Allied States of Arvelken,Democratic Socialists,Very Good,Frightening,Some
nation=territorio_di_nessuno,The Disputed Territories of Territorio di Nessuno,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=coung_komands,The Free Democratic Republic of Coung Komands,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=requand,The Commonwealth of Requand,Scandinavian Liberal Paradise,Excessive,Frightening,Excellent
nation=north_winterfell,The Kingdom of North Winterfell,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=huelavia,The United States of HUElavia,Civil Rights Lovefest,Excessive,Frightening,Widely Abused
nation=kaigi,The Kingdom of Kaigi,Corrupt Dictatorship,Very Good,Frightening,Few
nation=yannia,The Nudist States of Yannia,Left-wing Utopia,Excessive,Frightening,Superb
nation=sevinland,The Utopian Republic of Sevinland,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=headpat_central,The Compassionate Republic of Headpat Central,Left-wing Utopia,Excellent,Frightening,Superb
nation=thx1138,The Medicine Cabinet of THX1138,Left-wing Utopia,Superb,Frightening,Excellent
nation=kiasu-ism,The Republic of Kiasu-ism,Inoffensive Centrist Democracy,Average,Frightening,Very Good
nation=new_quanta,The Luminous Republic of New Quanta,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=amipolog,The Socialist Republic of Amipolog,Left-wing Utopia,Superb,Frightening,Superb
nation=kitsunetown,The Matriarchy of Kitsunetown,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=shaktirajya,The People's Hindu Matriarchy of Shaktirajya,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=captiotia,The Summatory Socialist Republic of Captiotia,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=kyldellian_coltra,The Third Social Alliance of Kyldellian Coltra,Democratic Socialists,Good,Frightening,Good
nation=montmorencia,The Kingdom of Montmorencia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=boris_dragosani,The Free Falling Nation of Boris Dragosani,Left-Leaning College State,Superb,Frightening,Excellent
nation=sinovieta,The Constitutional Khaganate of Sinovieta,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=adorable_kittens,The Meadows of Adorable Kittens,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=cyclodeom,The Third Social Alliance of Cyclodeom,Democratic Socialists,Some,Frightening,Very Good
nation=smugglers_and_mercs,The Alliance of Smugglers and Mercs,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=continental_social_democrats,The République of Continental Social Democrats,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=aguaria_major,The Transoceanic Republic of Aguaria Major,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=the_menapii,The Civitas of The Menapii,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=lakanaba,The Council Chambers of Lakanaba,Left-Leaning College State,Superb,Frightening,Good
nation=ancient_free_and_accepted_masons,The Archduchy and Electorate of Ancient Free and Accepted Masons,Left-Leaning College State,World Benchmark,Frightening,Excellent
nation=biotopia,The Commonwealth of Biotopia,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=the_soylent_green_party,The Fresh Juicy Brains of The Soylent Green Party,Anarchy,Frightening,Frightening,Corrupted
nation=the_city_of_guelph,The SybilSocialist Megacluster of The City of Guelph,Democratic Socialists,Good,Frightening,Below Average
nation=golanchia,The Socialist People's Democracy of Golanchia,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=aelhaeran,The Protectorate of Aelhaeran,Democratic Socialists,Excellent,Frightening,Excellent
nation=lislandia,The Equatorial Bulge of Lislandia,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=love_and_nature,The Utopian People's Republic of Love and Nature,Democratic Socialists,Good,Frightening,Excellent
nation=north_cross,The White Crowned Boreal Lights of North Cross,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=aerospace_forces,The Federal Alliance of Aerospace Forces,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=kyldellian_zereack,The Warzone States of Kyldellian Zereack,Democratic Socialists,Excellent,Frightening,Excellent
nation=saugeen,The Frequently Inebriated Nation of Saugeen,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=krasnyy_burya,The People's Republic of Krasnyy Burya,Democratic Socialists,Very Good,Frightening,Some
nation=federation_of_the_astral_plane,The Federal Republic of Federation of the Astral Plane,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=tysoania,The Federal Republic of Tysoania,Inoffensive Centrist Democracy,Excellent,Good,Excellent
nation=godular,The An'Kazar Control Framework of Godular,Civil Rights Lovefest,Excellent,Frightening,Excellent
nation=asian-nation,The Unknown of Asian-Nation,Left-wing Utopia,Superb,Frightening,Superb
nation=united_states_of_vietnam,The Commonwealth of United States of Vietnam,Left-wing Utopia,Frightening,Frightening,Excessive
nation=torregal,The Pagan Commune of Torregal,Scandinavian Liberal Paradise,Superb,Frightening,Good
nation=united_phoenicia,The Free Land of United Phoenicia,Inoffensive Centrist Democracy,Very Good,Frightening,Some
nation=the_imperium_collectives,The Northern Lordships and Isles of The Imperium Collectives,Psychotic Dictatorship,Some,Frightening,Rare
nation=itanland,The Republic of Itanland,New York Times Democracy,Very Good,Frightening,Excellent
nation=glorius,The Empire of Glorius,Corrupt Dictatorship,Very Good,Frightening,Few
nation=benthamania,The Democratic Republic of Benthamania,Civil Rights Lovefest,Superb,Frightening,Superb
nation=alinghi_federal-democratic_republic,The 44 cantons of Alinghi Federal-Democratic Republic,Civil Rights Lovefest,Superb,Frightening,Superb
nation=garden_at_6th_mile_road,The Heldere n Betoverde Dimensie of Garden at 6th Mile Road,Liberal Democratic Socialists,Good,Frightening,Superb
nation=future_cascadia,The Republic of Future Cascadia,Democratic Socialists,Very Good,Frightening,Good
nation=kalmykhia,The Federated Communes of Kalmykhia,Corrupt Dictatorship,Average,Frightening,Rare
nation=last_outer_heaven,The United Socialist States of Last Outer Heaven,Left-wing Utopia,Excellent,Frightening,Superb
nation=the_anaerobic_republic,The Velocracy of The Anaerobic Republic,Left-Leaning College State,World Benchmark,Frightening,Excellent
nation=cypheri,The Republic of Cypheri,Scandinavian Liberal Paradise,Excellent,Frightening,Below Average
nation=iontan,The United Islands of Iontan,Left-wing Utopia,Superb,Frightening,Excellent
nation=intergalactic_penguins,The Laser-Wielding Commune of Intergalactic Penguins,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=iescech,The Imperial Union of Iescech,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=aigania,The Federal Republic of Aigania,Left-Leaning College State,Excellent,Frightening,Excellent
nation=rolass,The World State Empire of ROLASS,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=kyupaa,The Republic of Kyupaa,Democratic Socialists,Very Good,Imploded,Very Good
nation=unger_under_over,The Free Land of Unger under over,Left-wing Utopia,Superb,Frightening,Superb
nation=cowfordia,The Most Serene Republic of Cowfordia,Father Knows Best State,Average,Frightening,Rare
nation=the_unionized_stoners,The Soviet Socialist States of The Unionized Stoners,Democratic Socialists,Very Good,Frightening,Very Good
nation=ganymedeuropa,The Soviet Republic of GanymedEuropa,Left-Leaning College State,Superb,Frightening,Very Good
nation=kyldellian_mencorp,The Warzone States of Kyldellian Mencorp,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=innato,The Matriarchy of Innato,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=sennianus,The State of Sennianus,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=kyldellian_gilge,The Warzone States of Kyldellian Gilge,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=alelusia,The Democratic Republic of Alelusia,Left-wing Utopia,Superb,Frightening,Widely Abused
nation=bjornoja,The Rogue Nation of Bjornoja,Iron Fist Socialists,World Benchmark,Frightening,Few
nation=seno_zhou_varada,The Socialist Local Democracy of Seno Zhou Varada,Left-wing Utopia,Frightening,Frightening,Superb
nation=gothlandia,The Grand Duchy of Gothlandia,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=kilobugya,The Socialist Republic of Kilobugya,Left-wing Utopia,Superb,Strong,Superb
nation=land_without_shrimp,The Springtime Glory of Land Without Shrimp,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=wizardonia,The Grand Duchy of Wizardonia,Civil Rights Lovefest,Excellent,Frightening,Superb
